push-v1/MinReturn,MetaTest/push-v1/AverageReturn,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/Iteration,Average/TerminationRate,push-v1/NumEpisodes,push-v1/AverageDiscountedReturn,MetaTest/push-v1/MinReturn,MetaTest/push-v1/SuccessRate,MetaTest/push-v1/Iteration,push-v1/AverageReturn,Average/NumEpisodes,MetaTest/push-v1/TerminationRate,GaussianMLPPolicy/KLBefore,MetaTest/push-v1/StdReturn,MetaTest/Average/MinReturn,GaussianMLPPolicy/LossBefore,Average/MaxReturn,MetaTest/Average/AverageDiscountedReturn,Average/StdReturn,Average/AverageReturn,push-v1/StdReturn,GaussianMLPPolicy/dLoss,push-v1/SuccessRate,push-v1/MaxReturn,MetaTest/push-v1/NumEpisodes,Average/MinReturn,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,MetaTest/Average/NumEpisodes,Average/SuccessRate,GaussianMLPPolicy/KLAfter,MetaTest/Average/TerminationRate,MetaTest/push-v1/MaxReturn,MetaTest/Average/AverageReturn,Iteration,MetaTest/Average/MaxReturn,GaussianMLPPolicy/Entropy,MetaTest/push-v1/AverageDiscountedReturn,push-v1/TerminationRate,MetaTest/Average/StdReturn,push-v1/Iteration,TotalEnvSteps
-31.3414809251481,4779.221296338411,194,0.0,194,0.0,200,4103.7132311322,4779.221296338411,0.0,194,14691.183292913285,200,0.0,0.0,0.0,4779.221296338411,-1.5650333580197184e-06,109110.62726459338,4779.221296338416,23124.013850853116,14691.183292913285,23124.013850853116,3.5373659557080828e-09,0.16,109110.62726459338,1,-31.3414809251481,4103.7132311322,-1.5685707239754265e-06,1,0.16,2.5169770196953323e-06,0.0,4779.221296338411,4779.221296338411,194,4779.221296338411,5.478605270385742,4779.221296338416,0.0,0.0,194,15600000
-26.30490382313246,-17.551774551780408,195,0.0,195,0.0,200,3586.771319567248,-17.551774551780408,0.0,195,12679.940825266074,200,0.0,0.0,0.0,-17.551774551780408,-2.7801852411357686e-06,137286.66553408178,-17.551774551780415,22430.51886745685,12679.940825266074,22430.51886745685,2.1788082449347712e-08,0.115,137286.66553408178,1,-26.30490382313246,3586.771319567248,-2.8019733235851163e-06,1,0.115,1.5396784874610603e-05,0.0,-17.551774551780408,-17.551774551780408,195,-17.551774551780408,5.475840091705322,-17.551774551780415,0.0,0.0,195,15680000
-32.34250755196847,747.2560555239199,196,0.0,196,0.0,200,4359.91136508902,747.2560555239199,0.0,196,14654.986660619332,200,0.0,0.0,0.0,747.2560555239199,8.763408914091997e-07,109880.00548084607,747.2560555239188,22736.565825878195,14654.986660619332,22736.565825878195,3.06905576508143e-08,0.18,109880.00548084607,1,-32.34250755196847,4359.91136508902,8.456503337583854e-07,1,0.18,2.1672949515050277e-05,0.0,747.2560555239199,747.2560555239199,196,747.2560555239199,5.47648811340332,747.2560555239188,0.0,0.0,196,15760000
-96.79689401399729,107.50101208189311,197,0.0,197,0.0,200,4351.611382446214,107.50101208189311,0.0,197,14400.373121047944,200,0.0,0.0,0.0,107.50101208189311,-4.921366780763492e-07,157946.22273675355,107.5010120818931,25539.999237461514,14400.373121047944,25539.999237461514,6.475602276623249e-10,0.14,157946.22273675355,1,-96.79689401399729,4351.611382446214,-4.927842383040115e-07,1,0.14,4.451102881830593e-07,0.0,107.50101208189311,107.50101208189311,197,107.50101208189311,5.476287364959717,107.5010120818931,0.0,0.0,197,15840000
-44.00327869447526,6025.262493765983,198,0.0,198,0.0,200,4091.339919701626,6025.262493765983,0.0,198,14265.033925758433,200,0.0,0.0,0.0,6025.262493765983,-2.3456354938389268e-06,144586.12453541474,6025.262493765984,25181.31154526485,14265.033925758433,25181.31154526485,1.141415850725025e-08,0.195,144586.12453541474,1,-44.00327869447526,4091.339919701626,-2.357049652346177e-06,1,0.195,8.058109415287618e-06,0.0,6025.262493765983,6025.262493765983,198,6025.262493765983,5.47570276260376,6025.262493765984,0.0,0.0,198,15920000
-22.201614434021234,812.4412957659938,199,0.0,199,0.0,200,4786.450932416462,812.4412957659938,0.0,199,16206.966960425103,200,0.0,0.0,0.0,812.4412957659938,1.0960792451442103e-07,177676.0019412176,812.4412957659935,26489.365666172976,16206.966960425103,26489.365666172976,2.680700106338918e-09,0.18,177676.0019412176,1,-22.201614434021234,4786.450932416462,1.0692722440808211e-07,1,0.18,1.8910465087174089e-06,0.0,812.4412957659938,812.4412957659938,199,812.4412957659938,5.475738048553467,812.4412957659935,0.0,0.0,199,16000000
-69.46732036293957,3541.981899779113,200,0.0,200,0.0,200,4752.6397077946995,3541.981899779113,0.0,200,17200.0912008709,200,0.0,0.0,0.0,3541.981899779113,-2.298523668287089e-06,107818.54368139451,3541.981899779112,25589.148231251835,17200.0912008709,25589.148231251835,2.3442225938197225e-09,0.195,107818.54368139451,1,-69.46732036293957,4752.6397077946995,-2.300867890880909e-06,1,0.195,1.6466246961499564e-06,0.0,3541.981899779113,3541.981899779113,200,3541.981899779113,5.4747314453125,3541.981899779112,0.0,0.0,200,16080000
-62.82716252458245,18117.895288763382,201,0.0,201,0.0,200,5331.009901481742,18117.895288763382,0.0,201,18283.192252642693,200,0.0,0.0,0.0,18117.895288763382,-5.771783889940707e-06,189835.25379974928,18117.895288763393,32273.313991501742,18283.192252642693,32273.313991501742,2.5800545699894428e-08,0.205,189835.25379974928,1,-62.82716252458245,5331.009901481742,-5.7975844356406014e-06,1,0.205,1.8225848180009052e-05,0.0,18117.895288763382,18117.895288763382,201,18117.895288763382,5.468062877655029,18117.895288763393,0.0,0.0,201,16160000
-22.0310258283654,62102.15977415248,202,0.0,202,0.0,200,4369.862899661851,62102.15977415248,0.0,202,15173.853121969843,200,0.0,0.0,0.0,62102.15977415248,2.1727183252551185e-07,156915.2591058359,62102.15977415245,26101.05793175229,15173.853121969843,26101.05793175229,8.474785317957867e-10,0.15,156915.2591058359,1,-22.0310258283654,4369.862899661851,2.1642435399371607e-07,1,0.15,6.053371066627733e-07,0.0,62102.15977415248,62102.15977415248,202,62102.15977415248,5.468130588531494,62102.15977415245,0.0,0.0,202,16240000
-21.634910351447424,6802.727664298621,203,0.0,203,0.0,200,5638.436052520638,6802.727664298621,0.0,203,18272.144756866026,200,0.0,0.0,0.0,6802.727664298621,-3.130882646473765e-07,134263.81754531022,6802.7276642986235,27799.866376873688,18272.144756866026,27799.866376873688,2.1546952666540165e-08,0.195,134263.81754531022,1,-21.634910351447424,5638.436052520638,-3.3463521731391666e-07,1,0.195,1.522929687780561e-05,0.0,6802.727664298621,6802.727664298621,203,6802.727664298621,5.4678473472595215,6802.7276642986235,0.0,0.0,203,16320000
-24.51669282868287,4043.2866379807456,204,0.0,204,0.0,200,4542.175391566929,4043.2866379807456,0.0,204,16784.587487348428,200,0.0,0.0,0.0,4043.2866379807456,1.2954794783581747e-06,110026.33389498062,4043.2866379807465,25672.666848501263,16784.587487348428,25672.666848501263,2.6331690605729818e-08,0.17,110026.33389498062,1,-24.51669282868287,4542.175391566929,1.2691477877524449e-06,1,0.17,1.860216070781462e-05,0.0,4043.2866379807456,4043.2866379807456,204,4043.2866379807456,5.4681596755981445,4043.2866379807465,0.0,0.0,204,16400000
-19.777726617105582,522.0193644238271,205,1.0,205,0.0,200,4428.293346107716,522.0193644238271,1.0,205,15678.82130622913,200,0.0,0.0,0.0,522.0193644238271,-3.0037274427741067e-06,143810.3379653109,522.0193644238271,23738.048811124452,15678.82130622913,23738.048811124452,4.679804987972602e-09,0.165,143810.3379653109,1,-19.777726617105582,4428.293346107716,-3.0084072477620794e-06,1,0.165,3.2855230074346764e-06,0.0,522.0193644238271,522.0193644238271,205,522.0193644238271,5.466758728027344,522.0193644238271,0.0,0.0,205,16480000
-23.93486529570388,4347.806180031591,206,0.0,206,0.0,200,5954.837632172029,4347.806180031591,0.0,206,20516.091031310243,200,0.0,0.0,0.0,4347.806180031591,-1.09722432171111e-05,179304.91956686406,4347.806180031591,31071.44110337723,20516.091031310243,31071.44110337723,6.358350219670683e-07,0.2,179304.91956686406,1,-23.93486529570388,5954.837632172029,-1.1608078239078168e-05,1,0.2,0.0004306085465941578,0.0,4347.806180031591,4347.806180031591,206,4347.806180031591,5.45131778717041,4347.806180031591,0.0,0.0,206,16560000
-21.97988004346369,29351.670542601685,207,1.0,207,0.0,200,4754.2724203922835,29351.670542601685,1.0,207,16734.189110922867,200,0.0,0.0,0.0,29351.670542601685,1.8625669895300234e-07,126090.87682229115,29351.670542601678,26516.15048379493,16734.189110922867,26516.15048379493,1.2554835393530084e-08,0.195,126090.87682229115,1,-21.97988004346369,4754.2724203922835,1.7370186355947226e-07,1,0.195,8.875969797372818e-06,0.0,29351.670542601685,29351.670542601685,207,29351.670542601685,5.451382160186768,29351.670542601678,0.0,0.0,207,16640000
-18.658898521609906,6239.600560100303,208,0.0,208,0.0,200,5225.046859321882,6239.600560100303,0.0,208,18290.51713677368,200,0.0,0.0,0.0,6239.600560100303,9.919529020407936e-07,173862.35053055853,6239.600560100299,25828.550577495087,18290.51713677368,25828.550577495087,2.043861968559213e-09,0.17,173862.35053055853,1,-18.658898521609906,5225.046859321882,9.899090400722343e-07,1,0.17,1.4461667205978301e-06,0.0,6239.600560100303,6239.600560100303,208,6239.600560100303,5.451868534088135,6239.600560100299,0.0,0.0,208,16720000
-59.333728495377066,11837.11702362366,209,0.0,209,0.0,200,3939.0149831627878,11837.11702362366,0.0,209,13368.281959414413,200,0.0,0.0,0.0,11837.11702362366,-3.6233439004718093e-06,113736.41376454028,11837.117023623658,22875.139817695628,13368.281959414413,22875.139817695628,7.77436071075499e-09,0.155,113736.41376454028,1,-59.333728495377066,3939.0149831627878,-3.6311182611825643e-06,1,0.155,5.490483545145253e-06,0.0,11837.11702362366,11837.11702362366,209,11837.11702362366,5.449905872344971,11837.117023623658,0.0,0.0,209,16800000
-36.117475878693384,1352.448773956572,210,0.0,210,0.0,200,4064.466300887631,1352.448773956572,0.0,210,13349.502530883945,200,0.0,0.0,0.0,1352.448773956572,-4.030795025755651e-06,99889.69996016621,1352.4487739565718,19745.993483347323,13349.502530883945,19745.993483347323,5.0690687203314155e-08,0.14,99889.69996016621,1,-36.117475878693384,4064.466300887631,-4.0814857129589655e-06,1,0.14,3.577729512471706e-05,0.0,1352.448773956572,1352.448773956572,210,1352.448773956572,5.4459662437438965,1352.4487739565718,0.0,0.0,210,16880000
-41.30886451826174,912.5666909908301,211,0.0,211,0.0,200,4678.995390377362,912.5666909908301,0.0,211,17136.507109872644,200,0.0,0.0,0.0,912.5666909908301,7.6405137861002e-07,165087.60969543218,912.5666909908309,29456.876070665756,17136.507109872644,29456.876070665756,1.94586391444318e-09,0.16,165087.60969543218,1,-41.30886451826174,4678.995390377362,7.621055146955769e-07,1,0.16,1.3790979664918268e-06,0.0,912.5666909908301,912.5666909908301,211,912.5666909908301,5.446352958679199,912.5666909908309,0.0,0.0,211,16960000
-27.383281743740994,12951.402508737747,212,0.0,212,0.0,200,4682.838229301045,12951.402508737747,0.0,212,15775.065362870884,200,0.0,0.0,0.0,12951.402508737747,-1.958585471584229e-06,174059.00884147026,12951.402508737752,25973.5873665679,15775.065362870884,25973.5873665679,3.733703124453314e-09,0.17,174059.00884147026,1,-27.383281743740994,4682.838229301045,-1.962319174708682e-06,1,0.17,2.633692474773852e-06,0.0,12951.402508737747,12951.402508737747,212,12951.402508737747,5.445037841796875,12951.402508737752,0.0,0.0,212,17040000
-26.172662049264947,111649.15417996403,213,1.0,213,0.0,200,5331.474828193035,111649.15417996403,1.0,213,18455.828082204585,200,0.0,0.0,0.0,111649.15417996403,-1.4316698297989205e-06,171753.82072346658,111649.15417996398,28040.09082503739,18455.828082204585,28040.09082503739,2.5661506697360892e-08,0.21,171753.82072346658,1,-26.172662049264947,5331.474828193035,-1.4573313364962814e-06,1,0.21,1.813324706745334e-05,0.0,111649.15417996403,111649.15417996403,213,111649.15417996403,5.443580627441406,111649.15417996398,0.0,0.0,213,17120000
-47.08277416460078,13128.425097614354,214,0.0,214,0.0,200,4886.899959418308,13128.425097614354,0.0,214,18010.75657371536,200,0.0,0.0,0.0,13128.425097614354,-1.5820165799595998e-06,128471.00656255159,13128.425097614356,28094.021958686644,18010.75657371536,28094.021958686644,4.549292498268187e-09,0.245,128471.00656255159,1,-47.08277416460078,4886.899959418308,-1.586565872457868e-06,1,0.245,3.209858277841704e-06,0.0,13128.425097614354,13128.425097614354,214,13128.425097614354,5.443221569061279,13128.425097614356,0.0,0.0,214,17200000
-23.342413241962472,34898.50256852251,215,0.0,215,0.0,200,3453.9130722435602,34898.50256852251,0.0,215,11672.85562553226,200,0.0,0.0,0.0,34898.50256852251,-3.1130002753343433e-06,145389.616714588,34898.502568522556,20214.29522825944,11672.85562553226,20214.29522825944,1.4990291674621403e-08,0.115,145389.616714588,1,-23.342413241962472,3453.9130722435602,-3.1279905670089647e-06,1,0.115,1.0577901775832288e-05,0.0,34898.50256852251,34898.50256852251,215,34898.50256852251,5.4422149658203125,34898.502568522556,0.0,0.0,215,17280000
-26.63763130423924,134339.15311126807,216,1.0,216,0.0,200,5116.219428860069,134339.15311126807,1.0,216,18388.745545514845,200,0.0,0.0,0.0,134339.15311126807,-3.2818629733810667e-06,147156.8666269007,134339.1531112681,28316.826427290092,18388.745545514845,28316.826427290092,9.999666872317903e-09,0.17,147156.8666269007,1,-26.63763130423924,5116.219428860069,-3.2918626402533846e-06,1,0.17,7.073049346217886e-06,0.0,134339.15311126807,134339.15311126807,216,134339.15311126807,5.4404473304748535,134339.1531112681,0.0,0.0,216,17360000
-24.016588032787634,33181.02143090142,217,1.0,217,0.0,200,4098.245776581117,33181.02143090142,1.0,217,14203.750538082368,200,0.0,0.0,0.0,33181.02143090142,-1.0348528576287208e-06,130951.24553526225,33181.02143090141,21712.067850317348,14203.750538082368,21712.067850317348,1.4364104572450742e-08,0.175,130951.24553526225,1,-24.016588032787634,4098.245776581117,-1.0492169622011716e-06,1,0.175,1.0162911166844424e-05,0.0,33181.02143090142,33181.02143090142,217,33181.02143090142,5.440155982971191,33181.02143090141,0.0,0.0,217,17440000
-26.72717200152187,125303.11512104789,218,1.0,218,0.0,200,4531.012186147334,125303.11512104789,1.0,218,16173.8342286195,200,0.0,0.0,0.0,125303.11512104789,-1.0927262792392867e-06,136704.96215410414,125303.11512104783,25197.688122299398,16173.8342286195,25197.688122299398,7.3956698543042876e-09,0.185,136704.96215410414,1,-26.72717200152187,4531.012186147334,-1.100121949093591e-06,1,0.185,5.238713583821664e-06,0.0,125303.11512104789,125303.11512104789,218,125303.11512104789,5.439696788787842,125303.11512104783,0.0,0.0,218,17520000
-22.120301263271813,25064.74675852785,219,0.0,219,0.0,200,4803.940788243817,25064.74675852785,0.0,219,16598.49057723894,200,0.0,0.0,0.0,25064.74675852785,-3.1864194625086384e-06,140001.08971905502,25064.746758527846,27037.162271519934,16598.49057723894,27037.162271519934,1.3387989383772947e-08,0.185,140001.08971905502,1,-22.120301263271813,4803.940788243817,-3.1998074518924113e-06,1,0.185,9.461556146561634e-06,0.0,25064.74675852785,25064.74675852785,219,25064.74675852785,5.438750267028809,25064.746758527846,0.0,0.0,219,17600000
-46.546689258339235,3148.9368533842394,220,0.0,220,0.0,200,5034.435888212379,3148.9368533842394,0.0,220,18375.877947581535,200,0.0,0.0,0.0,3148.9368533842394,5.405923957368941e-07,168284.6152417649,3148.936853384238,30309.136113167842,18375.877947581535,30309.136113167842,5.373863132263068e-09,0.19,168284.6152417649,1,-46.546689258339235,5034.435888212379,5.35218532604631e-07,1,0.19,3.791980589085142e-06,0.0,3148.9368533842394,3148.9368533842394,220,3148.9368533842394,5.438972473144531,3148.936853384238,0.0,0.0,220,17680000
-54.66240085310086,84473.60466778076,221,1.0,221,0.0,200,5047.9277383997505,84473.60466778076,1.0,221,18128.711381325043,200,0.0,0.0,0.0,84473.60466778076,-2.907444923039293e-06,142172.06987023907,84473.6046677808,26496.177448180464,18128.711381325043,26496.177448180464,5.795754987047985e-09,0.185,142172.06987023907,1,-54.66240085310086,5047.9277383997505,-2.913240678026341e-06,1,0.185,4.094931682629976e-06,0.0,84473.60466778076,84473.60466778076,221,84473.60466778076,5.437231063842773,84473.6046677808,0.0,0.0,221,17760000
-67.27395911320195,58307.92102051539,222,1.0,222,0.0,200,4328.506322321914,58307.92102051539,1.0,222,15054.370246187802,200,0.0,0.0,0.0,58307.92102051539,-4.444409114512382e-06,170752.3065717606,58307.92102051539,27714.749669885736,15054.370246187802,27714.749669885736,1.6585090634180233e-08,0.155,170752.3065717606,1,-67.27395911320195,4328.506322321914,-4.460994205146562e-06,1,0.155,1.174085173261119e-05,0.0,58307.92102051539,58307.92102051539,222,58307.92102051539,5.434987545013428,58307.92102051539,0.0,0.0,222,17840000
-63.84269202768751,19937.172280573624,223,0.0,223,0.0,200,4686.951874004938,19937.172280573624,0.0,223,16824.722980018778,200,0.0,0.0,0.0,19937.172280573624,-1.411689140695671e-06,133405.82757036277,19937.17228057362,27231.316531070603,16824.722980018778,27231.316531070603,6.738446245435625e-09,0.195,133405.82757036277,1,-63.84269202768751,4686.951874004938,-1.4184275869411067e-06,1,0.195,4.757565875479486e-06,0.0,19937.172280573624,19937.172280573624,223,19937.172280573624,5.434656620025635,19937.17228057362,0.0,0.0,223,17920000
-20.844150712499616,14553.072774230934,224,0.0,224,0.0,200,4320.22221841463,14553.072774230934,0.0,224,14446.033450566056,200,0.0,0.0,0.0,14553.072774230934,-7.838845021979068e-07,121196.48058747067,14553.07277423094,22280.869634273084,14446.033450566056,22280.869634273084,3.4012259675364476e-09,0.18,121196.48058747067,1,-20.844150712499616,4320.22221841463,-7.872857281654433e-07,1,0.18,2.395996943960199e-06,0.0,14553.072774230934,14553.072774230934,224,14553.072774230934,5.434288024902344,14553.07277423094,0.0,0.0,224,18000000
-21.197822779992798,63547.060351992695,225,0.0,225,0.0,200,3907.66934855866,63547.060351992695,0.0,225,13859.005448899139,200,0.0,0.0,0.0,63547.060351992695,-3.6112422208134376e-07,117887.71135231556,63547.060351992724,21618.69344536676,13859.005448899139,21618.69344536676,2.9367583920247853e-09,0.145,117887.71135231556,1,-21.197822779992798,3907.66934855866,-3.6406098047336855e-07,1,0.145,2.0623990621970734e-06,0.0,63547.060351992695,63547.060351992695,225,63547.060351992695,5.434199333190918,63547.060351992724,0.0,0.0,225,18080000
-21.92439589341075,97127.76564444379,226,1.0,226,0.0,200,4330.561816318373,97127.76564444379,1.0,226,15100.861877433057,200,0.0,0.0,0.0,97127.76564444379,1.941437858477002e-06,126623.00369233906,97127.76564444385,23458.143128327352,15100.861877433057,23458.143128327352,8.722281563677825e-09,0.185,126623.00369233906,1,-21.92439589341075,4330.561816318373,1.932715576913324e-06,1,0.185,6.163593297969783e-06,0.0,97127.76564444379,97127.76564444379,226,97127.76564444379,5.435434818267822,97127.76564444385,0.0,0.0,226,18160000
-28.151266416980626,-16.79865394392895,227,0.0,227,0.0,200,4926.674709144357,-16.79865394392895,0.0,227,17111.459309075108,200,0.0,0.0,0.0,-16.79865394392895,-2.9017433007538784e-06,168017.9621856936,-16.79865394392895,29604.036794867727,17111.459309075108,29604.036794867727,5.819401849294081e-09,0.155,168017.9621856936,1,-28.151266416980626,4926.674709144357,-2.9075627026031725e-06,1,0.155,4.122401151107624e-06,0.0,-16.79865394392895,-16.79865394392895,227,-16.79865394392895,5.433661937713623,-16.79865394392895,0.0,0.0,227,18240000
-27.103801147963274,-10.437806083079385,228,0.0,228,0.0,200,4840.797161164002,-10.437806083079385,0.0,228,17595.891204995307,200,0.0,0.0,0.0,-10.437806083079385,-1.0827185406014905e-06,190557.12152630472,-10.437806083079382,32702.18068152989,17595.891204995307,32702.18068152989,2.266460796818137e-09,0.165,190557.12152630472,1,-27.103801147963274,4840.797161164002,-1.0849850013983087e-06,1,0.165,1.6014843140510493e-06,0.0,-10.437806083079385,-10.437806083079385,228,-10.437806083079385,5.433316230773926,-10.437806083079382,0.0,0.0,228,18320000
-24.761020560642596,290.48388355697296,229,0.0,229,0.0,200,4860.181140138303,290.48388355697296,0.0,229,17398.51594761866,200,0.0,0.0,0.0,290.48388355697296,7.019217491688323e-07,121061.17774720001,290.4838835569726,26515.776055612005,17398.51594761866,26515.776055612005,2.6908310246653855e-08,0.175,121061.17774720001,1,-24.761020560642596,4860.181140138303,6.750134389221785e-07,1,0.175,1.9044458895223215e-05,0.0,290.48388355697296,290.48388355697296,229,290.48388355697296,5.434156894683838,290.4838835569726,0.0,0.0,229,18400000
-36.81908941638341,16458.638167807658,230,0.0,230,0.0,200,3747.9238312948787,16458.638167807658,0.0,230,13887.921339166753,200,0.0,0.0,0.0,16458.638167807658,2.5429917513974942e-06,96034.71597550549,16458.63816780767,21550.91734738722,13887.921339166753,21550.91734738722,7.462858775397763e-09,0.16,96034.71597550549,1,-36.81908941638341,3747.9238312948787,2.5355288926220965e-06,1,0.16,5.280052391753998e-06,0.0,16458.638167807658,16458.638167807658,230,16458.638167807658,5.436208724975586,16458.63816780767,0.0,0.0,230,18480000
-36.79618833179869,33.798177465487605,231,0.0,231,0.0,200,5177.229487907598,33.798177465487605,0.0,231,18529.04335042175,200,0.0,0.0,0.0,33.798177465487605,1.5138263620428916e-07,133456.32458343377,33.798177465487605,28218.624849292755,18529.04335042175,28218.624849292755,6.988315703893022e-09,0.225,133456.32458343377,1,-36.79618833179869,5177.229487907598,1.4439432050039613e-07,1,0.225,4.942460236634361e-06,0.0,33.798177465487605,33.798177465487605,231,33.798177465487605,5.436322212219238,33.798177465487605,0.0,0.0,231,18560000
-29.720578339274322,-14.458325486803611,232,0.0,232,0.0,200,3571.482617613141,-14.458325486803611,0.0,232,13506.181025468479,200,0.0,0.0,0.0,-14.458325486803611,6.410226660591434e-07,153486.58246896716,-14.458325486803611,22911.738617405543,13506.181025468479,22911.738617405543,1.8295907011633972e-08,0.155,153486.58246896716,1,-29.720578339274322,3571.482617613141,6.227267590475094e-07,1,0.155,1.2906864867545664e-05,0.0,-14.458325486803611,-14.458325486803611,232,-14.458325486803611,5.437065124511719,-14.458325486803611,0.0,0.0,232,18640000
-75.08765147470584,25749.034692356523,233,1.0,233,0.0,200,7093.565300051644,25749.034692356523,1.0,233,24383.305867693565,200,0.0,0.0,0.0,25749.034692356523,6.10485699326091e-07,190741.9923592937,25749.034692356523,39902.6136254983,24383.305867693565,39902.6136254983,2.696367573662428e-09,0.23,190741.9923592937,1,-75.08765147470584,7093.565300051644,6.077893317524286e-07,1,0.23,1.8981887706104317e-06,0.0,25749.034692356523,25749.034692356523,233,25749.034692356523,5.437235355377197,25749.034692356523,0.0,0.0,233,18720000
-28.98450074479362,3776.8999370554247,234,0.0,234,0.0,200,5709.32358973608,3776.8999370554247,0.0,234,20094.115967093832,200,0.0,0.0,0.0,3776.8999370554247,1.0715300504671177e-06,203156.58264978902,3776.899937055427,33836.34044780288,20094.115967093832,33836.34044780288,3.4882532418123446e-09,0.205,203156.58264978902,1,-28.98450074479362,5709.32358973608,1.0680417972253053e-06,1,0.205,2.466706519044237e-06,0.0,3776.8999370554247,3776.8999370554247,234,3776.8999370554247,5.437630653381348,3776.899937055427,0.0,0.0,234,18800000
-22.619716084211344,260.88105943431293,235,0.0,235,0.0,200,4982.89004041736,260.88105943431293,0.0,235,17026.91318363939,200,0.0,0.0,0.0,260.88105943431293,-9.762291028891923e-07,136008.6394526293,260.88105943431304,27355.883622343856,17026.91318363939,27355.883622343856,1.0430198926769663e-08,0.175,136008.6394526293,1,-22.619716084211344,4982.89004041736,-9.86659301815962e-07,1,0.175,7.376486792054493e-06,0.0,260.88105943431293,260.88105943431293,235,260.88105943431293,5.437240123748779,260.88105943431304,0.0,0.0,235,18880000
-36.36899758948763,24067.121051175094,236,1.0,236,0.0,200,4580.696664491365,24067.121051175094,1.0,236,16750.9939294622,200,0.0,0.0,0.0,24067.121051175094,-2.458689607465203e-07,170130.65056981915,24067.121051175083,29260.484521728617,16750.9939294622,29260.484521728617,1.2603237564690062e-08,0.16,170130.65056981915,1,-36.36899758948763,4580.696664491365,-2.584721983112104e-07,1,0.16,8.91324998519849e-06,0.0,24067.121051175094,24067.121051175094,236,24067.121051175094,5.437081813812256,24067.121051175083,0.0,0.0,236,18960000
-20.4476451804699,4818.045831999358,237,0.0,237,0.0,200,5669.74767839653,4818.045831999358,0.0,237,20745.10000979188,200,0.0,0.0,0.0,4818.045831999358,-1.7485102432601707e-07,194960.93444522598,4818.045831999358,33483.91843868204,20745.10000979188,33483.91843868204,5.621302534564165e-09,0.205,194960.93444522598,1,-20.4476451804699,5669.74767839653,-1.8047232686058123e-07,1,0.205,3.966045369452331e-06,0.0,4818.045831999358,4818.045831999358,237,4818.045831999358,5.437018871307373,4818.045831999358,0.0,0.0,237,19040000
-32.57629479494282,4645.909802302844,238,0.0,238,0.0,200,6480.887397544601,4645.909802302844,0.0,238,23761.49678387644,200,0.0,0.0,0.0,4645.909802302844,8.207946962102142e-07,198480.26308074233,4645.909802302848,37807.59439332514,23761.49678387644,37807.59439332514,3.501497758406913e-09,0.24,198480.26308074233,1,-32.57629479494282,6480.887397544601,8.172931984518073e-07,1,0.24,2.475703695381526e-06,0.0,4645.909802302844,4645.909802302844,238,4645.909802302844,5.4374189376831055,4645.909802302848,0.0,0.0,238,19120000
-47.2606473859131,15877.113996385266,239,0.0,239,0.0,200,4970.001522879442,15877.113996385266,0.0,239,17473.67420960807,200,0.0,0.0,0.0,15877.113996385266,1.250099217031675e-06,168741.65450882152,15877.11399638528,28368.433838544115,17473.67420960807,28368.433838544115,9.970221981348004e-09,0.19,168741.65450882152,1,-47.2606473859131,4970.001522879442,1.240128995050327e-06,1,0.19,7.0432142820209265e-06,0.0,15877.113996385266,15877.113996385266,239,15877.113996385266,5.438100337982178,15877.11399638528,0.0,0.0,239,19200000
-34.88759010195878,8340.854565857328,240,0.0,240,0.0,200,4496.545018869738,8340.854565857328,0.0,240,14973.210197794411,200,0.0,0.0,0.0,8340.854565857328,1.4477381000688183e-06,139660.00226046777,8340.85456585733,22909.02837319945,14973.210197794411,22909.02837319945,7.659309630980715e-09,0.16,139660.00226046777,1,-34.88759010195878,4496.545018869738,1.4400787904378376e-06,1,0.16,5.403499017120339e-06,0.0,8340.854565857328,8340.854565857328,240,8340.854565857328,5.438530921936035,8340.85456585733,0.0,0.0,240,19280000
-28.81186397289032,31251.992474520724,241,1.0,241,0.0,200,5686.327140794772,31251.992474520724,1.0,241,20786.477139733724,200,0.0,0.0,0.0,31251.992474520724,-1.5617169992765412e-06,149756.97120067,31251.9924745207,31413.009569509166,20786.477139733724,31413.009569509166,3.859327080135699e-09,0.205,149756.97120067,1,-28.81186397289032,5686.327140794772,-1.5655763263566769e-06,1,0.205,2.7475923616293585e-06,0.0,31251.992474520724,31251.992474520724,241,31251.992474520724,5.438080787658691,31251.9924745207,0.0,0.0,241,19360000
-43.25540184060523,1115.4463402549486,242,0.0,242,0.0,200,4853.106312516082,1115.4463402549486,0.0,242,17763.381807206828,200,0.0,0.0,0.0,1115.4463402549486,-5.036359652876854e-06,166539.49159807025,1115.4463402549475,29540.959443708292,17763.381807206828,29540.959443708292,6.969230526010506e-08,0.23,166539.49159807025,1,-43.25540184060523,4853.106312516082,-5.106051958136959e-06,1,0.23,4.8886275180848315e-05,0.0,1115.4463402549486,1115.4463402549486,242,1115.4463402549486,5.429312705993652,1115.4463402549475,0.0,0.0,242,19440000
