Average/MinReturn,MetaTest/Average/AverageDiscountedReturn,window-open-v1/StdReturn,MetaTest/Average/Iteration,window-open-v1/MaxReturn,GaussianMLPPolicy/KLBefore,Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/window-open-v1/TerminationRate,window-open-v1/AverageDiscountedReturn,MetaTest/window-open-v1/Iteration,window-open-v1/SuccessRate,Average/MaxReturn,window-open-v1/Iteration,Average/SuccessRate,Average/TerminationRate,MetaTest/window-open-v1/AverageDiscountedReturn,Iteration,MetaTest/window-open-v1/SuccessRate,GaussianMLPPolicy/LossBefore,MetaTest/window-open-v1/MinReturn,MetaTest/Average/SuccessRate,Average/Iteration,MetaTest/window-open-v1/NumEpisodes,Average/AverageReturn,window-open-v1/MinReturn,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLAfter,MetaTest/Average/MaxReturn,window-open-v1/AverageReturn,MetaTest/Average/MinReturn,MetaTest/Average/StdReturn,MetaTest/window-open-v1/MaxReturn,window-open-v1/NumEpisodes,TotalEnvSteps,window-open-v1/TerminationRate,MetaTest/window-open-v1/StdReturn,Average/NumEpisodes,MetaTest/window-open-v1/AverageReturn,GaussianMLPPolicy/Entropy,Average/StdReturn
-24.08753230888391,1670.1955382872584,20942.265817797146,242,106447.29941944758,0.0,4256.953609588363,1670.1955382872586,0.0,1,0.0,4256.953609588363,242,0.115,106447.29941944758,242,0.115,0.0,1670.1955382872584,242,0.0,-2.3186591988633154e-06,1670.1955382872586,0.0,242,1,18511.812073821686,-24.08753230888391,-2.3330717340286355e-06,1.441253516532015e-08,1.0176470823353156e-05,1670.1955382872586,18511.812073821686,1670.1955382872586,0.0,1670.1955382872586,200,19440000,0.0,0.0,200,1670.1955382872586,5.432374000549316,20942.265817797146
-25.724237341306093,54311.3996897293,18688.87893952586,243,94844.45521711958,0.0,3615.3752512439464,54311.39968972932,0.0,1,0.0,3615.3752512439464,243,0.09,94844.45521711958,243,0.09,0.0,54311.3996897293,243,1.0,-2.526774551370181e-06,54311.39968972932,1.0,243,1,15904.165433043454,-25.724237341306093,-3.829696652246639e-06,1.302922100876458e-06,0.0008398088393732905,54311.39968972932,15904.165433043454,54311.39968972932,0.0,54311.39968972932,200,19520000,0.0,0.0,200,54311.39968972932,5.430144309997559,18688.87893952586
-24.818842879732134,11279.920463560564,19596.07632516112,244,99086.18657922023,0.0,4006.530035188687,11279.92046356057,0.0,1,0.0,4006.530035188687,244,0.125,99086.18657922023,244,0.125,0.0,11279.920463560564,244,0.0,1.6056874301284552e-06,11279.92046356057,0.0,244,1,17477.911292201392,-24.818842879732134,1.5141797575779492e-06,9.150767255050596e-08,6.448489148169756e-05,11279.92046356057,17477.911292201392,11279.92046356057,0.0,11279.92046356057,200,19600000,0.0,0.0,200,11279.92046356057,5.430909156799316,19596.07632516112
-22.48533486133614,1860.5459118879162,20703.972345279206,245,104118.89062633915,0.0,4119.811492607584,1860.5459118879153,0.0,1,0.0,4119.811492607584,245,0.12,104118.89062633915,245,0.12,0.0,1860.5459118879162,245,0.0,3.96338236896554e-06,1860.5459118879153,0.0,245,1,18094.83841665058,-22.48533486133614,3.8698685784765985e-06,9.35137904889416e-08,6.57715427223593e-05,1860.5459118879153,18094.83841665058,1860.5459118879153,0.0,1860.5459118879153,200,19680000,0.0,0.0,200,1860.5459118879153,5.438540458679199,20703.972345279206
-28.822062071501517,43227.61645625459,23936.494787657743,246,114520.5033731592,0.0,4769.085751205677,43227.616456254575,0.0,1,0.0,4769.085751205677,246,0.18,114520.5033731592,246,0.18,0.0,43227.61645625459,246,1.0,-7.574979917990277e-06,43227.616456254575,1.0,246,1,21527.599160603648,-28.822062071501517,-7.656175512238406e-06,8.119559424812905e-08,5.7192821259377524e-05,43227.616456254575,21527.599160603648,43227.616456254575,0.0,43227.616456254575,200,19760000,0.0,0.0,200,43227.616456254575,5.4273223876953125,23936.494787657743
-23.53401777963349,-18.956812893173133,22351.28997972907,247,100558.7620321451,0.0,5068.708000518595,-18.95681289317313,0.0,1,0.0,5068.708000518595,247,0.16,100558.7620321451,247,0.16,0.0,-18.956812893173133,247,0.0,2.2792155505158007e-06,-18.95681289317313,0.0,247,1,22568.08819860023,-23.53401777963349,2.273953896292369e-06,5.261654223431833e-09,3.7111087749508442e-06,-18.95681289317313,22568.08819860023,-18.95681289317313,0.0,-18.95681289317313,200,19840000,0.0,0.0,200,-18.95681289317313,5.427612781524658,22351.28997972907
-25.686652055360117,3117.6745391418476,23075.832854592732,248,99801.72035572265,0.0,4648.032713441508,3117.674539141847,0.0,1,0.0,4648.032713441508,248,0.185,99801.72035572265,248,0.185,0.0,3117.6745391418476,248,0.0,8.384906323044561e-06,3117.674539141847,0.0,248,1,20750.404759927143,-25.686652055360117,8.244039236160461e-06,1.408670868841e-07,9.905845945468172e-05,3117.674539141847,20750.404759927143,3117.674539141847,0.0,3117.674539141847,200,19920000,0.0,0.0,200,3117.674539141847,5.442221641540527,23075.832854592732
-22.707145196049378,486.3260220443589,22854.26467343048,249,82415.82008022458,0.0,4914.195527845606,486.32602204435847,0.0,1,0.0,4914.195527845606,249,0.185,82415.82008022458,249,0.185,0.0,486.3260220443589,249,0.0,1.1614584764174651e-05,486.32602204435847,0.0,249,1,22063.86075514902,-22.707145196049378,1.1433025974838529e-05,1.8155878933612257e-07,0.00012745246931444854,486.32602204435847,22063.86075514902,486.32602204435847,0.0,486.32602204435847,200,20000000,0.0,0.0,200,486.32602204435847,5.460215091705322,22854.26467343048
-25.408229932564065,2.4847857852246755,22790.44868597371,250,89607.65359125147,0.0,4543.055614767716,2.484785785224688,0.0,1,0.0,4543.055614767716,250,0.18,89607.65359125147,250,0.18,0.0,2.4847857852246755,250,0.0,-7.14509837962396e-07,2.484785785224688,0.0,250,1,20377.818339585363,-25.408229932564065,-9.370596671942621e-07,2.2254982923186617e-07,0.0001553891197545454,2.484785785224688,20377.818339585363,2.484785785224688,0.0,2.484785785224688,200,20080000,0.0,0.0,200,2.484785785224688,5.45871639251709,22790.44868597371
-28.366518667080143,18699.93697855652,21469.771748921517,251,92784.8752067907,0.0,4693.94834283684,18699.936978556536,0.0,1,0.0,4693.94834283684,251,0.16,92784.8752067907,251,0.16,0.0,18699.93697855652,251,0.0,3.822639882855583e-06,18699.936978556536,0.0,251,1,20845.302864630274,-28.366518667080143,3.755417083084467e-06,6.722279977111612e-08,4.7431753046112135e-05,18699.936978556536,20845.302864630274,18699.936978556536,0.0,18699.936978556536,200,20160000,0.0,0.0,200,18699.936978556536,5.4609503746032715,21469.771748921517
-25.262030678151614,-17.392273430553857,21111.961053362545,252,113360.79815465196,0.0,4747.654216097151,-17.39227343055386,0.0,1,0.0,4747.654216097151,252,0.175,113360.79815465196,252,0.175,0.0,-17.392273430553857,252,0.0,-2.9911965611972846e-05,-17.39227343055386,0.0,252,1,21295.024696563458,-25.262030678151614,-3.929289960069582e-05,9.380933988722973e-06,0.00846047606319189,-17.39227343055386,21295.024696563458,-17.39227343055386,0.0,-17.39227343055386,200,20240000,0.0,0.0,200,-17.39227343055386,5.4420695304870605,21111.961053362545
-23.75182935542676,2083.8001552924584,18190.046584510383,253,96153.81435870548,0.0,3002.9178111448114,2083.8001552924566,0.0,1,0.0,3002.9178111448114,253,0.065,96153.81435870548,253,0.065,0.0,2083.8001552924584,253,0.0,2.9334205464692786e-07,2083.8001552924566,0.0,253,1,12777.623608952139,-23.75182935542676,-5.137410880706739e-06,5.4307529353536665e-06,0.004131204914301634,2083.8001552924566,12777.623608952139,2083.8001552924566,0.0,2083.8001552924566,200,20320000,0.0,0.0,200,2083.8001552924566,5.443074703216553,18190.046584510383
-24.02211044783465,6829.434916430745,23173.94357369859,254,99208.98014881262,0.0,5441.387589096499,6829.434916430742,0.0,1,0.0,5441.387589096499,254,0.195,99208.98014881262,254,0.195,0.0,6829.434916430745,254,0.0,-2.8440254595807346e-07,6829.434916430742,0.0,254,1,24393.51394674272,-24.02211044783465,-2.900427773511183e-07,5.6402313930448145e-09,3.959125933761243e-06,6829.434916430742,24393.51394674272,6829.434916430742,0.0,6829.434916430742,200,20400000,0.0,0.0,200,6829.434916430742,5.442900657653809,23173.94357369859
-23.6299091187164,224.07420119066848,17142.925306048903,255,85916.75017156205,0.0,3682.048654595716,224.07420119066848,0.0,1,0.0,3682.048654595716,255,0.055,85916.75017156205,255,0.055,0.0,224.07420119066848,255,0.0,5.154913651495008e-06,224.07420119066848,0.0,255,1,15839.682726255385,-23.6299091187164,5.086021701572463e-06,6.889194992254488e-08,4.862745845457539e-05,224.07420119066848,15839.682726255385,224.07420119066848,0.0,224.07420119066848,200,20480000,0.0,0.0,200,224.07420119066848,5.4524970054626465,17142.925306048903
-23.198586516617418,4092.5420311451635,23527.11799498363,256,106039.56696440649,0.0,5074.980646950877,4092.5420311451626,0.0,1,0.0,5074.980646950877,256,0.15,106039.56696440649,256,0.15,0.0,4092.5420311451635,256,0.0,7.57341695134528e-06,4092.5420311451626,0.0,256,1,22553.814742813633,-23.198586516617418,7.491154974559322e-06,8.226197678595781e-08,5.7998451666207984e-05,4092.5420311451626,22553.814742813633,4092.5420311451626,0.0,4092.5420311451626,200,20560000,0.0,0.0,200,4092.5420311451626,5.464353084564209,23527.11799498363
-22.97835066004948,400.1627457378867,22663.95878089203,257,119064.43569748082,0.0,3991.0184595489072,400.16274573788644,0.0,1,0.0,3991.0184595489072,257,0.125,119064.43569748082,257,0.125,0.0,400.1627457378867,257,0.0,-2.5286362870247103e-07,400.16274573788644,0.0,257,1,17351.541980467657,-22.97835066004948,-2.8656276640504075e-07,3.3699137702569715e-08,2.3807418983778916e-05,400.16274573788644,17351.541980467657,400.16274573788644,0.0,400.16274573788644,200,20640000,0.0,0.0,200,400.16274573788644,5.464241027832031,22663.95878089203
-23.732035938561033,-24.842541927492707,22748.639051879898,258,102956.91680921582,0.0,5226.824523857085,-24.842541927492707,0.0,1,0.0,5226.824523857085,258,0.17,102956.91680921582,258,0.17,0.0,-24.842541927492707,258,0.0,2.7634673642751295e-06,-24.842541927492707,0.0,258,1,23327.181099759582,-23.732035938561033,2.7099856652057497e-06,5.348169906937983e-08,3.769799513975158e-05,-24.842541927492707,23327.181099759582,-24.842541927492707,0.0,-24.842541927492707,200,20720000,0.0,0.0,200,-24.842541927492707,5.468818187713623,22748.639051879898
-23.157527273719644,13493.436161004072,19981.623191929844,259,97541.56671107275,0.0,3533.4795751702795,13493.436161004081,0.0,1,0.0,3533.4795751702795,259,0.09,97541.56671107275,259,0.09,0.0,13493.436161004072,259,0.0,-7.373413382083527e-07,13493.436161004081,0.0,259,1,15376.931263645538,-23.157527273719644,-7.959459367157251e-07,5.860459850737243e-08,4.1329920350108296e-05,13493.436161004081,15376.931263645538,13493.436161004081,0.0,13493.436161004081,200,20800000,0.0,0.0,200,13493.436161004081,5.468493461608887,19981.623191929844
-25.017540497329982,88026.26834951698,21999.789186653037,260,92782.11056027522,0.0,4914.900833412258,88026.26834951692,0.0,1,0.0,4914.900833412258,260,0.15,92782.11056027522,260,0.15,0.0,88026.26834951698,260,1.0,-9.067134669749066e-07,88026.26834951692,1.0,260,1,21859.035268754284,-25.017540497329982,-9.873411954686162e-07,8.062772849370958e-08,5.6850938563002273e-05,88026.26834951692,21859.035268754284,88026.26834951692,0.0,88026.26834951692,200,20880000,0.0,0.0,200,88026.26834951692,5.46810245513916,21999.789186653037
-18.493104977990665,-11.309663568437449,19134.92248846499,261,75376.80457912647,0.0,4194.628727809635,-11.309663568437458,0.0,1,0.0,4194.628727809635,261,0.1,75376.80457912647,261,0.1,0.0,-11.309663568437449,261,0.0,1.9790977603406645e-06,-11.309663568437458,0.0,261,1,18290.697846535375,-18.493104977990665,1.9617341422417667e-06,1.736361809889786e-08,1.2259440154593904e-05,-11.309663568437458,18290.697846535375,-11.309663568437458,0.0,-11.309663568437458,200,20960000,0.0,0.0,200,-11.309663568437458,5.469071388244629,19134.92248846499
-21.554099231450337,24940.302161016447,21767.371845639238,262,101181.32843879514,0.0,5055.416501168986,24940.302161016447,0.0,1,0.0,5055.416501168986,262,0.12,101181.32843879514,262,0.12,0.0,24940.302161016447,262,0.0,-1.054652784659993e-06,24940.302161016447,0.0,262,1,22201.66748248468,-21.554099231450337,-1.0803445320561877e-06,2.5691747396194842e-08,1.815737778088078e-05,24940.302161016447,22201.66748248468,24940.302161016447,0.0,24940.302161016447,200,21040000,0.0,0.0,200,24940.302161016447,5.468581676483154,21767.371845639238
-25.72373623264113,15944.566575389355,22215.82299894376,263,105195.71104873765,0.0,4346.366365397716,15944.566575389365,0.0,1,0.0,4346.366365397716,263,0.11,105195.71104873765,263,0.11,0.0,15944.566575389355,263,0.0,1.3890766240365338e-05,15944.566575389365,0.0,263,1,19043.79005336682,-25.72373623264113,1.3605701496999245e-05,2.8506474336609244e-07,0.000199565984075889,15944.566575389365,19043.79005336682,15944.566575389365,0.0,15944.566575389365,200,21120000,0.0,0.0,200,15944.566575389365,5.489818096160889,22215.82299894376
-21.27624502650047,83562.29350297831,21413.27445992596,264,98855.29183633969,0.0,5024.567533979429,83562.2935029783,0.0,1,0.0,5024.567533979429,264,0.14,98855.29183633969,264,0.14,0.0,83562.29350297831,264,1.0,2.0198717720631976e-06,83562.2935029783,1.0,264,1,22243.87574803192,-21.27624502650047,1.985024027817417e-06,3.484774424578063e-08,2.462071097397711e-05,83562.2935029783,22243.87574803192,83562.2935029783,0.0,83562.2935029783,200,21200000,0.0,0.0,200,83562.2935029783,5.490813255310059,21413.27445992596
-27.913342837377723,62317.99165521353,22448.08312730547,265,82326.95445027231,0.0,4586.786193855467,62317.99165521358,0.0,1,0.0,4586.786193855467,265,0.155,82326.95445027231,265,0.155,0.0,62317.99165521353,265,1.0,-1.9044134660362033e-06,62317.99165521358,1.0,265,1,20318.635635915798,-27.913342837377723,-1.986673851206433e-06,8.226038517022971e-08,5.799411519546993e-05,62317.99165521358,20318.635635915798,62317.99165521358,0.0,62317.99165521358,200,21280000,0.0,0.0,200,62317.99165521358,5.4897003173828125,22448.08312730547
-21.75834904942591,4113.277117392696,23074.403725597032,266,101125.17156612923,0.0,5033.907872119101,4113.277117392694,0.0,1,0.0,5033.907872119101,266,0.17,101125.17156612923,266,0.17,0.0,4113.277117392696,266,0.0,-1.3819103514833841e-06,4113.277117392694,0.0,266,1,22310.310040072956,-21.75834904942591,-1.3890205536881695e-06,7.11020220478531e-09,5.043207693233853e-06,4113.277117392694,22310.310040072956,4113.277117392694,0.0,4113.277117392694,200,21360000,0.0,0.0,200,4113.277117392694,5.489560127258301,23074.403725597032
-19.68481040971913,31616.158830200962,19079.90919806106,267,97874.89685354344,0.0,4172.056011471423,31616.158830200966,0.0,1,0.0,4172.056011471423,267,0.09,97874.89685354344,267,0.09,0.0,31616.158830200962,267,0.0,-6.137236141512403e-06,31616.158830200966,0.0,267,1,17824.470816811496,-19.68481040971913,-6.26450218987884e-06,1.2726604836643673e-07,8.952431380748749e-05,31616.158830200966,17824.470816811496,31616.158830200966,0.0,31616.158830200966,200,21440000,0.0,0.0,200,31616.158830200966,5.480456352233887,19079.90919806106
-22.878690906508215,7665.756131319108,21700.73057270148,268,117888.60762599252,0.0,4548.683261936281,7665.756131319112,0.0,1,0.0,4548.683261936281,268,0.135,117888.60762599252,268,0.135,0.0,7665.756131319108,268,0.0,1.7017362097249134e-06,7665.756131319112,0.0,268,1,19949.855338162197,-22.878690906508215,1.4259178442443954e-06,2.7581836548051797e-07,0.00019094586605206132,7665.756131319112,19949.855338162197,7665.756131319112,0.0,7665.756131319112,200,21520000,0.0,0.0,200,7665.756131319112,5.48240327835083,21700.73057270148
-22.235598976850124,2104.4360948400035,22874.042622040633,269,104953.15701667678,0.0,5372.2795371431885,2104.4360948400044,0.0,1,0.0,5372.2795371431885,269,0.175,104953.15701667678,269,0.175,0.0,2104.4360948400035,269,0.0,-5.970991878712084e-06,2104.4360948400044,0.0,269,1,24148.776866665645,-22.235598976850124,-5.99938357481733e-06,2.83916961052455e-08,2.0041330571984872e-05,2104.4360948400044,24148.776866665645,2104.4360948400044,0.0,2104.4360948400044,200,21600000,0.0,0.0,200,2104.4360948400044,5.4746527671813965,22874.042622040633
-23.913915731554187,11440.810385627537,19659.579019231147,270,95305.7584484768,0.0,3923.4872100709576,11440.81038562754,0.0,1,0.0,3923.4872100709576,270,0.08,95305.7584484768,270,0.08,0.0,11440.810385627537,270,0.0,6.397696665771946e-07,11440.81038562754,0.0,270,1,16782.463538932112,-23.913915731554187,5.194298182686907e-07,1.2033984830850386e-07,8.47062110551633e-05,11440.81038562754,16782.463538932112,11440.81038562754,0.0,11440.81038562754,200,21680000,0.0,0.0,200,11440.81038562754,5.474922180175781,19659.579019231147
-28.196414633772136,2968.7764877286477,25120.684105379492,271,96177.77698202601,0.0,5163.659913621051,2968.776487728647,0.0,1,0.0,5163.659913621051,271,0.185,96177.77698202601,271,0.185,0.0,2968.7764877286477,271,0.0,1.0310945981473196e-06,2968.776487728647,0.0,271,1,22904.507908174655,-28.196414633772136,9.849891284829937e-07,4.610546966432594e-08,3.253209433751181e-05,2968.776487728647,22904.507908174655,2968.776487728647,0.0,2968.776487728647,200,21760000,0.0,0.0,200,2968.776487728647,5.475462913513184,25120.684105379492
-24.526485291265917,52331.187734304855,21433.110929051436,272,95790.1346229684,0.0,5096.414086574434,52331.18773430486,0.0,1,0.0,5096.414086574434,272,0.14,95790.1346229684,272,0.14,0.0,52331.187734304855,272,1.0,-1.5685776588725275e-06,52331.18773430486,1.0,272,1,22568.623226015727,-24.526485291265917,-1.5792711565154605e-06,1.0693497642932925e-08,7.5531993388722185e-06,52331.18773430486,22568.623226015727,52331.18773430486,0.0,52331.18773430486,200,21840000,0.0,0.0,200,52331.18773430486,5.474627494812012,21433.110929051436
-24.396370018115967,15192.369813951937,23972.97768023518,273,102117.98533726524,0.0,5124.994516277342,15192.369813951942,0.0,1,0.0,5124.994516277342,273,0.175,102117.98533726524,273,0.175,0.0,15192.369813951937,273,0.0,-3.66329072676308e-06,15192.369813951942,0.0,273,1,22748.843332992154,-24.396370018115967,-3.897411261277739e-06,2.3412053451465908e-07,0.00016292363579850644,15192.369813951942,22748.843332992154,15192.369813951942,0.0,15192.369813951942,200,21920000,0.0,0.0,200,15192.369813951942,5.4696502685546875,23972.97768023518
-21.269512110345335,94911.13695168876,21157.085922115828,274,95284.8913271743,0.0,4296.61084147038,94911.13695168878,0.0,1,0.0,4296.61084147038,274,0.12,95284.8913271743,274,0.12,0.0,94911.13695168876,274,1.0,1.1417740779506858e-06,94911.13695168878,1.0,274,1,18673.064320653422,-21.269512110345335,1.0754405366242281e-06,6.633354132645763e-08,4.679447374655865e-05,94911.13695168878,18673.064320653422,94911.13695168878,0.0,94911.13695168878,200,22000000,0.0,0.0,200,94911.13695168878,5.47017765045166,21157.085922115828
-22.338731391792212,4051.0604645050244,24490.847483495876,275,130118.04366565311,0.0,5017.248020980743,4051.0604645050253,0.0,1,0.0,5017.248020980743,275,0.165,130118.04366565311,275,0.165,0.0,4051.0604645050244,275,0.0,2.0817892618651967e-06,4051.0604645050253,0.0,275,1,22059.010027657197,-22.338731391792212,2.0351394596218597e-06,4.6649802243337035e-08,3.2905714761000127e-05,4051.0604645050253,22059.010027657197,4051.0604645050253,0.0,4051.0604645050253,200,22080000,0.0,0.0,200,4051.0604645050253,5.47110652923584,24490.847483495876
-23.194425364047458,10048.75608739161,24472.50321391474,276,108589.03971901862,0.0,6095.518640765471,10048.75608739161,0.0,1,0.0,6095.518640765471,276,0.215,108589.03971901862,276,0.215,0.0,10048.75608739161,276,0.0,-5.562047817875282e-07,10048.75608739161,0.0,276,1,27326.090165630696,-23.194425364047458,-5.670038945027045e-07,1.0799112715176307e-08,7.630703294125851e-06,10048.75608739161,27326.090165630696,10048.75608739161,0.0,10048.75608739161,200,22160000,0.0,0.0,200,10048.75608739161,5.471055507659912,24472.50321391474
-22.643731135943224,42861.430381356215,17143.677448120026,277,84854.29899287272,0.0,3601.7195086487986,42861.43038135617,0.0,1,0.0,3601.7195086487986,277,0.08,84854.29899287272,277,0.08,0.0,42861.430381356215,277,0.0,-3.539496447046986e-06,42861.43038135617,0.0,277,1,15426.392465045945,-22.643731135943224,-3.5512180147634353e-06,1.1721567716449499e-08,8.251930921687745e-06,42861.43038135617,15426.392465045945,42861.43038135617,0.0,42861.43038135617,200,22240000,0.0,0.0,200,42861.43038135617,5.470734596252441,17143.677448120026
-23.45240617368172,6280.607886872931,21552.77203358108,278,95799.1849211129,0.0,4482.613587188978,6280.607886872934,0.0,1,0.0,4482.613587188978,278,0.13,95799.1849211129,278,0.13,0.0,6280.607886872931,278,0.0,-5.172220198801369e-07,6280.607886872934,0.0,278,1,19578.219116330685,-23.45240617368172,-5.593556693384016e-07,4.21336494582647e-08,2.9756007279502228e-05,6280.607886872934,19578.219116330685,6280.607886872934,0.0,6280.607886872934,200,22320000,0.0,0.0,200,6280.607886872934,5.4704742431640625,21552.77203358108
-25.30638950849229,34071.07335207888,24478.357589992804,279,114823.18201084284,0.0,4729.683224606912,34071.073352078885,0.0,1,0.0,4729.683224606912,279,0.155,114823.18201084284,279,0.155,0.0,34071.07335207888,279,0.0,5.2718378356075846e-06,34071.073352078885,0.0,279,1,20575.808510806244,-25.30638950849229,4.8721112761995755e-06,3.9972655940800905e-07,0.0002769291459117085,34071.073352078885,20575.808510806244,34071.073352078885,0.0,34071.073352078885,200,22400000,0.0,0.0,200,34071.073352078885,5.477619647979736,24478.357589992804
-22.426753390662945,30483.54216985198,23664.61912012715,280,100460.08984119845,0.0,4912.179308317532,30483.542169851968,0.0,1,0.0,4912.179308317532,280,0.175,100460.08984119845,280,0.175,0.0,30483.54216985198,280,0.0,-8.570268619223498e-06,30483.542169851968,0.0,280,1,21456.75821145574,-22.426753390662945,-8.73023509484483e-06,1.5996647562133148e-07,0.00011234502017032355,30483.542169851968,21456.75821145574,30483.542169851968,0.0,30483.542169851968,200,22480000,0.0,0.0,200,30483.542169851968,5.464960098266602,23664.61912012715
-20.96408452420966,287.46380640768285,22903.143751701442,281,104715.47309402731,0.0,4961.386393619848,287.46380640768314,0.0,1,0.0,4961.386393619848,281,0.135,104715.47309402731,281,0.135,0.0,287.46380640768285,281,0.0,-1.5575666338918381e-06,287.46380640768314,0.0,281,1,21962.5178596409,-20.96408452420966,-1.6030560345825506e-06,4.54894006907125e-08,3.211809598724358e-05,287.46380640768314,21962.5178596409,287.46380640768314,0.0,287.46380640768314,200,22560000,0.0,0.0,200,287.46380640768314,5.464233875274658,22903.143751701442
-24.225188445920914,91681.66139126635,22211.554653996147,282,97415.377241931,0.0,4692.904154653157,91681.6613912664,0.0,1,0.0,4692.904154653157,282,0.155,97415.377241931,282,0.155,0.0,91681.66139126635,282,1.0,2.8989622933295323e-06,91681.6613912664,1.0,282,1,20589.023752984936,-24.225188445920914,2.8845006454503164e-06,1.4461647879215889e-08,1.0220947842753958e-05,91681.6613912664,20589.023752984936,91681.6613912664,0.0,91681.6613912664,200,22640000,0.0,0.0,200,91681.6613912664,5.466300964355469,22211.554653996147
-23.517881585238595,2732.9767829882167,25406.295302522118,283,107441.08305733807,0.0,5066.927217541647,2732.9767829882176,0.0,1,0.0,5066.927217541647,283,0.155,107441.08305733807,283,0.155,0.0,2732.9767829882167,283,0.0,2.1843784452357795e-06,2732.9767829882176,0.0,283,1,22513.98582698516,-23.517881585238595,2.0795323507627472e-06,1.0484609447303228e-07,7.383637421298772e-05,2732.9767829882176,22513.98582698516,2732.9767829882176,0.0,2732.9767829882176,200,22720000,0.0,0.0,200,2732.9767829882176,5.467292785644531,25406.295302522118
-23.099674557504517,23792.76247384338,26010.363061110857,284,107262.93576771641,0.0,5660.456764303527,23792.762473843373,0.0,1,0.0,5660.456764303527,284,0.195,107262.93576771641,284,0.195,0.0,23792.76247384338,284,0.0,-9.786765076569282e-06,23792.762473843373,0.0,284,1,25046.1767897708,-23.099674557504517,-9.9698609119514e-06,1.8309583538211882e-07,0.00012838677503168583,23792.762473843373,25046.1767897708,23792.762473843373,0.0,23792.762473843373,200,22800000,0.0,0.0,200,23792.762473843373,5.451571464538574,26010.363061110857
-15.607132259961476,55027.79607520662,21114.372052972452,285,116224.58568056066,0.0,4884.928289311417,55027.7960752066,0.0,1,0.0,4884.928289311417,285,0.125,116224.58568056066,285,0.125,0.0,55027.79607520662,285,0.0,2.4757985102041857e-06,55027.7960752066,0.0,285,1,21098.514442729196,-15.607132259961476,2.3562420210510027e-06,1.1955648915318307e-07,8.414771582465619e-05,55027.7960752066,21098.514442729196,55027.7960752066,0.0,55027.7960752066,200,22880000,0.0,0.0,200,55027.7960752066,5.4526495933532715,21114.372052972452
-23.281908601999497,3594.352619923637,22742.550228217817,286,91230.24005266895,0.0,4967.198822915615,3594.352619923635,0.0,1,0.0,4967.198822915615,286,0.16,91230.24005266895,286,0.16,0.0,3594.352619923637,286,0.0,2.4930625386332395e-06,3594.352619923635,0.0,286,1,22008.736424468694,-23.281908601999497,2.4422247406619135e-06,5.0837797971325926e-08,3.587584797060117e-05,3594.352619923635,22008.736424468694,3594.352619923635,0.0,3594.352619923635,200,22960000,0.0,0.0,200,3594.352619923635,5.453803539276123,22742.550228217817
-21.43953182548818,15113.932811209603,22956.26878489084,287,101161.53746962745,0.0,4877.300006151416,15113.932811209612,0.0,1,0.0,4877.300006151416,287,0.15,101161.53746962745,287,0.15,0.0,15113.932811209603,287,0.0,3.115758545391145e-06,15113.932811209612,0.0,287,1,21490.867233311477,-21.43953182548818,3.0960059120843653e-06,1.97526333067799e-08,1.3961897820990998e-05,15113.932811209612,21490.867233311477,15113.932811209612,0.0,15113.932811209612,200,23040000,0.0,0.0,200,15113.932811209612,5.457746505737305,22956.26878489084
-21.436906046018006,3315.225124263022,23524.706921992838,288,106698.91942802569,0.0,4980.993085601664,3315.225124263022,0.0,1,0.0,4980.993085601664,288,0.15,106698.91942802569,288,0.15,0.0,3315.225124263022,288,0.0,5.128139946464216e-06,3315.225124263022,0.0,288,1,21887.882429541034,-21.436906046018006,4.9861746447277255e-06,1.419653017364908e-07,9.986678196582943e-05,3315.225124263022,21887.882429541034,3315.225124263022,0.0,3315.225124263022,200,23120000,0.0,0.0,200,3315.225124263022,5.466280937194824,23524.706921992838
-21.956473709332112,13955.95885465631,24275.276579343983,289,99430.66748114587,0.0,5092.4808434061515,13955.958854656312,0.0,1,0.0,5092.4808434061515,289,0.165,99430.66748114587,289,0.165,0.0,13955.95885465631,289,0.0,-8.402648745686747e-06,13955.958854656312,0.0,289,1,22321.800724328466,-21.956473709332112,-8.466106010018848e-06,6.345726433210075e-08,4.472857835935429e-05,13955.958854656312,22321.800724328466,13955.958854656312,0.0,13955.958854656312,200,23200000,0.0,0.0,200,13955.958854656312,5.454155445098877,24275.276579343983
-21.75904638479212,33907.435643898665,25577.62358599207,290,121603.28786587027,0.0,5258.483485427976,33907.43564389869,0.0,1,0.0,5258.483485427976,290,0.185,121603.28786587027,290,0.185,0.0,33907.435643898665,290,0.0,-1.7421376696802326e-06,33907.43564389869,0.0,290,1,23018.896580331475,-21.75904638479212,-1.8158323200623272e-06,7.369465038209455e-08,5.191801392356865e-05,33907.43564389869,23018.896580331475,33907.43564389869,0.0,33907.43564389869,200,23280000,0.0,0.0,200,33907.43564389869,5.451287269592285,25577.62358599207
