Iteration,peg-unplug-side-v1/NumEpisodes,MetaTest/Average/AverageReturn,Average/AverageReturn,MetaTest/peg-unplug-side-v1/StdReturn,peg-unplug-side-v1/SuccessRate,Average/TerminationRate,GaussianMLPPolicy/KLAfter,MetaTest/Average/SuccessRate,GaussianMLPPolicy/KLBefore,MetaTest/Average/MinReturn,peg-unplug-side-v1/Iteration,Average/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/LossBefore,MetaTest/peg-unplug-side-v1/Iteration,MetaTest/peg-unplug-side-v1/MinReturn,MetaTest/Average/AverageDiscountedReturn,Average/Iteration,peg-unplug-side-v1/TerminationRate,MetaTest/peg-unplug-side-v1/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/Average/MaxReturn,TotalEnvSteps,peg-unplug-side-v1/AverageDiscountedReturn,MetaTest/peg-unplug-side-v1/TerminationRate,MetaTest/peg-unplug-side-v1/AverageDiscountedReturn,MetaTest/Average/Iteration,peg-unplug-side-v1/MaxReturn,peg-unplug-side-v1/StdReturn,Average/NumEpisodes,Average/StdReturn,Average/MinReturn,peg-unplug-side-v1/MinReturn,Average/MaxReturn,MetaTest/Average/StdReturn,MetaTest/peg-unplug-side-v1/NumEpisodes,Average/SuccessRate,MetaTest/peg-unplug-side-v1/SuccessRate,GaussianMLPPolicy/Entropy,peg-unplug-side-v1/AverageReturn,MetaTest/Average/NumEpisodes,MetaTest/peg-unplug-side-v1/MaxReturn,GaussianMLPPolicy/LossAfter
242,200,22001.921689234474,20754.186546310793,0.0,0.0,0.0,1.582941331434995e-05,0.0,0.0,22001.921689234474,242,7754.10695706591,2.2439508029492572e-08,-3.304772690171376e-06,242,22001.921689234474,22001.92168923447,242,0.0,22001.921689234474,0.0,22001.921689234474,19440000,7754.10695706591,0.0,22001.92168923447,242,39402.31206293744,4704.5906626409815,200,4704.5906626409815,-15.97818446100028,-15.97818446100028,39402.31206293744,0.0,1,0.0,0.0,5.663588047027588,20754.186546310793,1,22001.921689234474,-3.3272121982008684e-06
243,200,19783.08068070107,21174.32763015459,0.0,0.0,0.0,9.391411367687397e-06,0.0,0.0,19783.08068070107,243,7877.206504861759,1.3314092939253896e-08,3.7790955502714496e-06,243,19783.08068070107,19783.080680701063,243,0.0,19783.08068070107,0.0,19783.08068070107,19520000,7877.206504861759,0.0,19783.080680701063,243,36408.85692253629,4518.42809478268,200,4518.42809478268,101.84785242969758,101.84785242969758,36408.85692253629,0.0,1,0.0,0.0,5.6650495529174805,21174.32763015459,1,19783.08068070107,3.7657814573321957e-06
244,200,20984.54790724814,20831.67057596636,0.0,0.01,0.0,1.731777228997089e-05,0.0,0.0,20984.54790724814,244,7797.539194237052,2.4542543997085886e-08,-7.743186642983346e-07,244,20984.54790724814,20984.547907248147,244,0.0,20984.54790724814,0.0,20984.54790724814,19600000,7797.539194237052,0.0,20984.547907248147,244,39645.794184909675,5162.8709671472125,200,5162.8709671472125,-16.791631300706122,-16.791631300706122,39645.794184909675,0.0,1,0.01,0.0,5.664834022521973,20831.67057596636,1,20984.54790724814,-7.988612082954205e-07
245,200,21434.1762223453,21173.477168808757,0.0,0.0,0.0,7.740875844319817e-06,0.0,0.0,21434.1762223453,245,7965.293600927719,1.0962139640469104e-08,3.834851668216288e-06,245,21434.1762223453,21434.1762223453,245,0.0,21434.1762223453,0.0,21434.1762223453,19680000,7965.293600927719,0.0,21434.1762223453,245,40051.794513889676,4852.230791421937,200,4852.230791421937,-15.89128865912779,-15.89128865912779,40051.794513889676,0.0,1,0.0,0.0,5.668755531311035,21173.477168808757,1,21434.1762223453,3.823889528575819e-06
246,200,21179.00231488448,20542.087430415493,0.0,0.0,0.0,1.3407513961283257e-06,0.0,0.0,21179.00231488448,246,7749.31035799178,1.89311322174035e-09,-2.3847010197641794e-06,246,21179.00231488448,21179.00231488447,246,0.0,21179.00231488448,0.0,21179.00231488448,19760000,7749.31035799178,0.0,21179.00231488447,246,39431.13677811525,4747.825241891243,200,4747.825241891243,-18.458507707238343,-18.458507707238343,39431.13677811525,0.0,1,0.0,0.0,5.668368339538574,20542.087430415493,1,21179.00231488448,-2.3865941329859197e-06
247,200,11459.565667486533,21069.09221646266,0.0,0.0,0.0,1.1836546946142334e-05,0.0,0.0,11459.565667486533,247,7843.984556232225,1.6765852706157602e-08,2.8156225653219735e-06,247,11459.565667486533,11459.56566748653,247,0.0,11459.565667486533,0.0,11459.565667486533,19840000,7843.984556232225,0.0,11459.56566748653,247,41083.91356072388,4780.995700534435,200,4780.995700534435,103.57251523911364,103.57251523911364,41083.91356072388,0.0,1,0.0,0.0,5.6699090003967285,21069.09221646266,1,11459.565667486533,2.798856712615816e-06
248,200,19812.137733615862,20845.673757718014,0.0,0.0,0.0,5.385013537306804e-06,0.0,0.0,19812.137733615862,248,7852.46396244318,7.63577645557234e-09,7.265404065037728e-07,248,19812.137733615862,19812.13773361588,248,0.0,19812.137733615862,0.0,19812.137733615862,19920000,7852.46396244318,0.0,19812.13773361588,248,39933.93082586271,4389.169506895732,200,4389.169506895732,-16.105459429515403,-16.105459429515403,39933.93082586271,0.0,1,0.0,0.0,5.670180797576904,20845.673757718014,1,19812.137733615862,7.189046300482005e-07
249,200,20459.88319948748,21092.566543261903,0.0,0.0,0.0,2.3991631678654812e-05,0.0,0.0,20459.88319948748,249,7914.5642668779265,3.400721304558374e-08,-2.9229818565568166e-08,249,20459.88319948748,20459.883199487478,249,0.0,20459.88319948748,0.0,20459.88319948748,20000000,7914.5642668779265,0.0,20459.883199487478,249,39750.8066446275,4718.023409754613,200,4718.023409754613,-13.964537315545776,-13.964537315545776,39750.8066446275,0.0,1,0.0,0.0,5.670166015625,21092.566543261903,1,20459.88319948748,-6.32370316111519e-08
250,200,21695.05351216944,20562.44334948826,0.0,0.0,0.0,1.656083986745216e-05,0.0,0.0,21695.05351216944,250,7675.734039298029,2.347780991840409e-08,5.264801075099967e-07,250,21695.05351216944,21695.053512169434,250,0.0,21695.05351216944,0.0,21695.05351216944,20080000,7675.734039298029,0.0,21695.053512169434,250,36099.41939227751,4979.832729767611,200,4979.832729767611,-76.89962112965523,-76.89962112965523,36099.41939227751,0.0,1,0.0,0.0,5.670203685760498,20562.44334948826,1,21695.05351216944,5.030022975915927e-07
251,200,19524.557381041668,21307.11539172233,0.0,0.005,0.0,1.2182837053842377e-05,0.0,0.0,19524.557381041668,251,7997.824329207771,1.7262550500163343e-08,-6.528586027343408e-07,251,19524.557381041668,19524.55738104167,251,0.0,19524.557381041668,0.0,19524.557381041668,20160000,7997.824329207771,0.0,19524.55738104167,251,43124.13031527192,5312.245642081858,200,5312.245642081858,-15.441567692928622,-15.441567692928622,43124.13031527192,0.0,1,0.005,0.0,5.669930458068848,21307.11539172233,1,19524.557381041668,-6.701211532345042e-07
252,200,22780.12276570027,20413.416338801213,0.0,0.01,0.0,2.0879759176750667e-05,0.0,0.0,22780.12276570027,252,7627.816201696307,2.9599050321849063e-08,-4.4591347432287876e-06,252,22780.12276570027,22780.122765700282,252,0.0,22780.12276570027,0.0,22780.12276570027,20240000,7627.816201696307,0.0,22780.122765700282,252,35965.64885347327,4988.746563814445,200,4988.746563814445,-16.196289902760668,-16.196289902760668,35965.64885347327,0.0,1,0.01,0.0,5.668459415435791,20413.416338801213,1,22780.12276570027,-4.488733793550637e-06
253,200,32487.2405051306,20994.206435469598,0.0,0.005,0.0,4.3263728002784774e-05,0.0,0.0,32487.2405051306,253,7868.185927756101,6.136610863904934e-08,-3.388010100024985e-06,253,32487.2405051306,32487.240505130598,253,0.0,32487.2405051306,0.0,32487.2405051306,20320000,7868.185927756101,0.0,32487.240505130598,253,46275.7896519436,5629.6707078059235,200,5629.6707078059235,-17.30439144316727,-17.30439144316727,46275.7896519436,0.0,1,0.005,0.0,5.665999889373779,20994.206435469598,1,32487.2405051306,-3.4493762086640345e-06
254,200,22801.986860676694,21071.980555673315,0.0,0.01,0.0,1.9719738702406175e-05,0.0,0.0,22801.986860676694,254,7909.15014655215,2.7969264237981406e-08,2.5696675720610074e-07,254,22801.986860676694,22801.986860676698,254,0.0,22801.986860676694,0.0,22801.986860676694,20400000,7909.15014655215,0.0,22801.986860676698,254,39426.12468685509,4164.854303163334,200,4164.854303163334,-15.655479565184324,-15.655479565184324,39426.12468685509,0.0,1,0.01,0.0,5.666102409362793,21071.980555673315,1,22801.986860676694,2.2899749296811933e-07
255,200,26184.399346817863,20894.129626316673,0.0,0.005,0.0,7.266666216310114e-06,0.0,0.0,26184.399346817863,255,7817.3463481251765,1.0290477803209797e-08,-3.3265623642364517e-06,255,26184.399346817863,26184.399346817852,255,0.0,26184.399346817863,0.0,26184.399346817863,20480000,7817.3463481251765,0.0,26184.399346817852,255,40305.53895883102,5047.35753480939,200,5047.35753480939,-15.304804969082337,-15.304804969082337,40305.53895883102,0.0,1,0.005,0.0,5.664519309997559,20894.129626316673,1,26184.399346817863,-3.3368528420396615e-06
256,200,21126.95062306956,21166.73306195898,0.0,0.0,0.0,1.7169793864013627e-05,0.0,0.0,21126.95062306956,256,7925.587298593312,2.4344672056031413e-08,2.301211679878179e-06,256,21126.95062306956,21126.950623069562,256,0.0,21126.95062306956,0.0,21126.95062306956,20560000,7925.587298593312,0.0,21126.950623069562,256,35057.82781250366,3467.976468644207,200,3467.976468644207,7508.148557930129,7508.148557930129,35057.82781250366,0.0,1,0.0,0.0,5.665350914001465,21166.73306195898,1,21126.95062306956,2.2768670078221476e-06
257,200,24749.633307946053,20810.931952019808,0.0,0.0,0.0,3.789804736697988e-07,0.0,0.0,24749.633307946053,257,7796.078680218214,5.713438611110178e-10,-5.727906682295725e-08,257,24749.633307946053,24749.63330794605,257,0.0,24749.633307946053,0.0,24749.633307946053,20640000,7796.078680218214,0.0,24749.63330794605,257,38047.78580014654,4302.877988689915,200,4302.877988689915,-17.71392643658766,-17.71392643658766,38047.78580014654,0.0,1,0.0,0.0,5.665334224700928,20810.931952019808,1,24749.633307946053,-5.7850410684068265e-08
258,200,21350.97979147866,20866.26965160821,0.0,0.005,0.0,2.107815453200601e-05,0.0,0.0,21350.97979147866,258,7785.672461365536,2.9897364584030584e-08,-1.3320843663677806e-06,258,21350.97979147866,21350.97979147867,258,0.0,21350.97979147866,0.0,21350.97979147866,20720000,7785.672461365536,0.0,21350.97979147867,258,35612.0678370892,4051.401790123264,200,4051.401790123264,5268.155071183932,5268.155071183932,35612.0678370892,0.0,1,0.005,0.0,5.664784908294678,20866.26965160821,1,21350.97979147866,-1.3619817309518112e-06
259,200,21341.13737482828,20672.294779622833,0.0,0.0,0.0,4.551581241685199e-06,0.0,0.0,21341.13737482828,259,7736.076709954161,6.437232968892204e-09,-7.270326136676886e-07,259,21341.13737482828,21341.137374828293,259,0.0,21341.13737482828,0.0,21341.13737482828,20800000,7736.076709954161,0.0,21341.137374828293,259,43155.9981752698,5358.534151475752,200,5358.534151475752,-16.299112233373712,-16.299112233373712,43155.9981752698,0.0,1,0.0,0.0,5.664174556732178,20672.294779622833,1,21341.13737482828,-7.334698466365808e-07
260,200,20400.74393140495,20975.606524208564,0.0,0.0,0.0,2.4081144147203304e-05,0.0,0.0,20400.74393140495,260,7869.698667227849,3.418693950152374e-08,4.85085251966666e-07,260,20400.74393140495,20400.743931404937,260,0.0,20400.74393140495,0.0,20400.74393140495,20880000,7869.698667227849,0.0,20400.743931404937,260,35887.75849738418,3336.2534107402403,200,3336.2534107402403,7277.067961885285,7277.067961885285,35887.75849738418,0.0,1,0.0,0.0,5.664368152618408,20975.606524208564,1,20400.74393140495,4.508983124651422e-07
261,200,20752.358570954242,21234.530077449017,0.0,0.0,0.0,2.7959745239058975e-06,0.0,0.0,20752.358570954242,261,7962.984912758078,3.9590872802364174e-09,-7.164832709349866e-07,261,20752.358570954242,20752.35857095423,261,0.0,20752.358570954242,0.0,20752.358570954242,20960000,7962.984912758078,0.0,20752.35857095423,261,43151.5959310823,5356.970546131712,200,5356.970546131712,-14.021317923234658,-14.021317923234658,43151.5959310823,0.0,1,0.0,0.0,5.664313316345215,21234.530077449017,1,20752.358570954242,-7.204423582152231e-07
262,200,21703.926755968478,20798.44589516516,0.0,0.0,0.0,4.103672381461365e-06,0.0,0.0,21703.926755968478,262,7765.093968464971,5.802121449960396e-09,-3.5538364500098396e-06,262,21703.926755968478,21703.926755968474,262,0.0,21703.926755968478,0.0,21703.926755968478,21040000,7765.093968464971,0.0,21703.926755968474,262,34494.17020581065,4127.493552332837,200,4127.493552332837,-16.034785604722305,-16.034785604722305,34494.17020581065,0.0,1,0.0,0.0,5.662609577178955,20798.44589516516,1,21703.926755968478,-3.5596385714598e-06
263,200,20803.830630115932,20690.425286195594,0.0,0.0,0.0,7.130905032681767e-06,0.0,0.0,20803.830630115932,263,7798.166371048747,1.0081976142828353e-08,-1.0412760502731544e-06,263,20803.830630115932,20803.830630115943,263,0.0,20803.830630115932,0.0,20803.830630115932,21120000,7798.166371048747,0.0,20803.830630115943,263,39237.35538349566,5091.876149851963,200,5091.876149851963,-16.111004517444393,-16.111004517444393,39237.35538349566,0.0,1,0.0,0.0,5.662318229675293,20690.425286195594,1,20803.830630115932,-1.0513580264159827e-06
264,200,21591.55327852892,21116.387865809374,0.0,0.0,0.0,1.6643314665998332e-05,0.0,0.0,21591.55327852892,264,7966.675355415475,2.3604115995112807e-08,-2.651776867423905e-06,264,21591.55327852892,21591.553278528936,264,0.0,21591.55327852892,0.0,21591.55327852892,21200000,7966.675355415475,0.0,21591.553278528936,264,38542.816978234856,4588.849031067702,200,4588.849031067702,-14.460706228858337,-14.460706228858337,38542.816978234856,0.0,1,0.0,0.0,5.661452770233154,21116.387865809374,1,21591.55327852892,-2.675380983419018e-06
265,200,20281.282310538227,21220.953635827256,0.0,0.005,0.0,1.0172772817895748e-05,0.0,0.0,20281.282310538227,265,7913.392173373297,1.441253516532015e-08,-3.2158554859051947e-06,265,20281.282310538227,20281.28231053821,265,0.0,20281.282310538227,0.0,20281.282310538227,21280000,7913.392173373297,0.0,20281.28231053821,265,35217.50053204563,4053.5670874774946,200,4053.5670874774946,455.9592332798676,455.9592332798676,35217.50053204563,0.0,1,0.005,0.0,5.6604533195495605,21220.953635827256,1,20281.282310538227,-3.230268021070515e-06
266,200,20344.977453188832,21050.348686755235,0.0,0.0,0.0,4.279366294213105e-06,0.0,0.0,20344.977453188832,266,7860.37944884313,6.0526872402988374e-09,3.272078856753069e-07,266,20344.977453188832,20344.977453188836,266,0.0,20344.977453188832,0.0,20344.977453188832,21360000,7860.37944884313,0.0,20344.977453188836,266,41514.97839130744,4773.8079532850215,200,4773.8079532850215,1382.9742637002028,1382.9742637002028,41514.97839130744,0.0,1,0.0,0.0,5.6604790687561035,21050.348686755235,1,20344.977453188832,3.2115519843500806e-07
267,200,22252.595342646873,21314.204228985654,0.0,0.0,0.0,6.134542672953103e-06,0.0,0.0,22252.595342646873,267,8043.119485008929,8.687152330821846e-09,-1.336213358626992e-06,267,22252.595342646873,22252.59534264686,267,0.0,22252.595342646873,0.0,22252.595342646873,21440000,8043.119485008929,0.0,22252.59534264686,267,42083.12077515896,3897.948404358617,200,3897.948404358617,2315.815563857708,2315.815563857708,42083.12077515896,0.0,1,0.0,0.0,5.6600189208984375,21314.204228985654,1,22252.595342646873,-1.3449005109578138e-06
268,200,21816.702730531848,21688.395270293942,0.0,0.0,0.0,1.083191000361694e-05,0.0,0.0,21816.702730531848,268,8109.565026933204,1.534664306745981e-08,4.154459531946486e-07,268,21816.702730531848,21816.702730531844,268,0.0,21816.702730531848,0.0,21816.702730531848,21520000,8109.565026933204,0.0,21816.702730531844,268,41240.05960723185,4218.449595797314,200,4218.449595797314,4299.023845253261,4299.023845253261,41240.05960723185,0.0,1,0.0,0.0,5.6600494384765625,21688.395270293942,1,21816.702730531848,4.000993101271888e-07
269,200,21828.606773440853,20786.956980729086,0.0,0.0,0.0,2.865934766305145e-05,0.0,0.0,21828.606773440853,269,7747.793948325299,4.063394953846e-08,-4.710198027169099e-06,269,21828.606773440853,21828.606773440857,269,0.0,21828.606773440853,0.0,21828.606773440853,21600000,7747.793948325299,0.0,21828.606773440857,269,35411.69474413918,4900.277625087151,200,4900.277625087151,-14.876962665691323,-14.876962665691323,35411.69474413918,0.0,1,0.0,0.0,5.654953479766846,20786.956980729086,1,21828.606773440853,-4.750831976707559e-06
270,200,22355.9145332846,21162.78681469515,0.0,0.0,0.0,1.8795975847751833e-05,0.0,0.0,22355.9145332846,270,7907.780258307336,2.6653651730157435e-08,3.738752184290206e-06,270,22355.9145332846,22355.914533284595,270,0.0,22355.9145332846,0.0,22355.9145332846,21680000,7907.780258307336,0.0,22355.914533284595,270,39538.86137849643,4233.574037592595,200,4233.574037592595,1156.3613753175366,1156.3613753175366,39538.86137849643,0.0,1,0.0,0.0,5.656531810760498,21162.78681469515,1,22355.9145332846,3.7120985325600486e-06
271,200,20400.062938163133,20751.836249693344,0.0,0.0,0.0,5.0909579840663355e-06,0.0,0.0,20400.062938163133,271,7826.5815876527395,7.208313945739064e-09,9.021256346386508e-07,271,20400.062938163133,20400.062938163155,271,0.0,20400.062938163133,0.0,20400.062938163133,21760000,7826.5815876527395,0.0,20400.062938163155,271,34504.01731308921,4315.500050075075,200,4315.500050075075,-15.621128414019255,-15.621128414019255,34504.01731308921,0.0,1,0.0,0.0,5.6568193435668945,20751.836249693344,1,20400.062938163133,8.949173206929117e-07
272,200,27581.880874402596,20912.380078178478,0.0,0.005,0.0,1.4893756997480523e-05,0.0,0.0,27581.880874402596,272,7831.025784459334,2.112886932081892e-08,7.663596193197009e-07,272,27581.880874402596,27581.880874402614,272,0.0,27581.880874402596,0.0,27581.880874402596,21840000,7831.025784459334,0.0,27581.880874402614,272,37065.58152599781,4194.463957406908,200,4194.463957406908,453.2775498690112,453.2775498690112,37065.58152599781,0.0,1,0.005,0.0,5.657068729400635,20912.380078178478,1,27581.880874402596,7.45230749998882e-07
273,200,22656.52382043825,21110.196047909736,0.0,0.0,0.0,7.422584985761205e-06,0.0,0.0,22656.52382043825,273,7948.674374839826,1.052285369951278e-08,2.1714854483434465e-06,273,22656.52382043825,22656.523820438255,273,0.0,22656.52382043825,0.0,22656.52382043825,21920000,7948.674374839826,0.0,22656.523820438255,273,42623.22403982323,5631.019084223392,200,5631.019084223392,-19.254806897711262,-19.254806897711262,42623.22403982323,0.0,1,0.0,0.0,5.658027648925781,21110.196047909736,1,22656.52382043825,2.1609625946439337e-06
274,200,13707.881322726362,21158.466601062046,0.0,0.0,0.0,1.800824611564167e-05,0.0,0.0,13707.881322726362,274,7966.180835186922,2.5518829716020264e-08,2.066820798063418e-06,274,13707.881322726362,13707.881322726354,274,0.0,13707.881322726362,0.0,13707.881322726362,22000000,7966.180835186922,0.0,13707.881322726354,274,36735.62430006911,4206.517746887436,200,4206.517746887436,-14.476675210574099,-14.476675210574099,36735.62430006911,0.0,1,0.0,0.0,5.658937931060791,21158.466601062046,1,13707.881322726362,2.0413019683473976e-06
275,200,21776.364684499342,21934.29252373499,0.0,0.005,0.0,1.1550867384357844e-05,0.0,0.0,21776.364684499342,275,8217.626605693977,1.6363856047973968e-08,2.8654178549913922e-06,275,21776.364684499342,21776.364684499345,275,0.0,21776.364684499342,0.0,21776.364684499342,22080000,8217.626605693977,0.0,21776.364684499345,275,41508.39633793547,5013.324511469485,200,5013.324511469485,5498.080082629322,5498.080082629322,41508.39633793547,0.0,1,0.005,0.0,5.660028457641602,21934.29252373499,1,21776.364684499342,2.8490539989434183e-06
276,200,21340.299911281672,21359.176126917486,0.0,0.0,0.0,5.198935923544923e-06,0.0,0.0,21340.299911281672,276,7933.821665936275,7.36314120786119e-09,1.4929533165286557e-07,276,21340.299911281672,21340.29991128166,276,0.0,21340.299911281672,0.0,21340.299911281672,22160000,7933.821665936275,0.0,21340.29991128166,276,41387.1872098228,5558.719086004341,200,5558.719086004341,-16.068212662236007,-16.068212662236007,41387.1872098228,0.0,1,0.0,0.0,5.6601057052612305,21359.176126917486,1,21340.299911281672,1.4193219044500438e-07
277,200,21959.95899475607,21054.479089614608,0.0,0.005,0.0,2.7061782930104528e-06,0.0,0.0,21959.95899475607,277,7933.390964224069,3.828290573437698e-09,-1.866059875510473e-07,277,21959.95899475607,21959.95899475608,277,0.0,21959.95899475607,0.0,21959.95899475607,22240000,7933.390964224069,0.0,21959.95899475608,277,43197.21392304225,4727.736564411004,200,4727.736564411004,573.1651306134958,573.1651306134958,43197.21392304225,0.0,1,0.005,0.0,5.660093307495117,21054.479089614608,1,21959.95899475607,-1.90434278124485e-07
278,200,21810.761740309637,21217.116622965306,0.0,0.005,0.0,4.212713065498974e-06,0.0,0.0,21810.761740309637,278,8034.141887596934,5.987772055959795e-09,1.6187954088309198e-06,278,21810.761740309637,21810.76174030962,278,0.0,21810.761740309637,0.0,21810.761740309637,22320000,8034.141887596934,0.0,21810.76174030962,278,38852.97577573385,4348.832097981953,200,4348.832097981953,5381.177295746604,5381.177295746604,38852.97577573385,0.0,1,0.005,0.0,5.660209655761719,21217.116622965306,1,21810.761740309637,1.61280763677496e-06
279,200,7922.915866563926,21193.782833437268,0.0,0.0,0.0,3.2934083264990477e-06,0.0,0.0,7922.915866563926,279,7936.237168664544,4.671846909332089e-09,2.3039006009639706e-06,279,7922.915866563926,7922.915866563923,279,0.0,7922.915866563926,0.0,7922.915866563926,22400000,7936.237168664544,0.0,7922.915866563923,279,42509.979335039185,4685.077290479065,200,4685.077290479065,-17.497577015549787,-17.497577015549787,42509.979335039185,0.0,1,0.0,0.0,5.660400390625,21193.782833437268,1,7922.915866563926,2.2992287540546386e-06
280,200,21929.43858558661,21445.452998509314,0.0,0.0,0.0,1.485790289734723e-05,0.0,0.0,21929.43858558661,280,8060.6887195906975,2.1069809008622542e-08,-3.3134165278170258e-06,280,21929.43858558661,21929.438585586613,280,0.0,21929.43858558661,0.0,21929.43858558661,22480000,8060.6887195906975,0.0,21929.438585586613,280,41103.98080440234,3610.9885941940056,200,3610.9885941940056,5116.017812915931,5116.017812915931,41103.98080440234,0.0,1,0.0,0.0,5.658971309661865,21445.452998509314,1,21929.43858558661,-3.3344863368256483e-06
281,200,21105.293384852313,21389.712515923813,0.0,0.0,0.0,4.738724783237558e-06,0.0,0.0,21105.293384852313,281,7996.7741979364855,6.709711897201487e-09,-4.07930144774582e-07,281,21105.293384852313,21105.293384852306,281,0.0,21105.293384852313,0.0,21105.293384852313,22560000,7996.7741979364855,0.0,21105.293384852306,281,40051.100399924995,4533.6109787102105,200,4533.6109787102105,-15.374237261797923,-15.374237261797923,40051.100399924995,0.0,1,0.0,0.0,5.6588006019592285,21389.712515923813,1,21105.293384852313,-4.146398566717835e-07
282,200,7332.375034959843,21183.863306701787,0.0,0.005,0.0,1.2358939784462564e-05,0.0,0.0,7332.375034959843,282,7977.214123032862,1.7485490388935432e-08,-3.923373242287198e-06,282,7332.375034959843,7332.375034959838,282,0.0,7332.375034959843,0.0,7332.375034959843,22640000,7977.214123032862,0.0,7332.375034959838,282,33110.97051898563,4566.851252795367,200,4566.851252795367,-75.95525809790307,-75.95525809790307,33110.97051898563,0.0,1,0.005,0.0,5.657500267028809,21183.863306701787,1,7332.375034959843,-3.9408587326761335e-06
283,200,24103.85198539682,21496.34105017977,0.0,0.005,0.0,9.357931048725732e-06,0.0,0.0,24103.85198539682,283,8088.9105211900805,1.3256112652015872e-08,-9.750995104695903e-07,283,24103.85198539682,24103.85198539683,283,0.0,24103.85198539682,0.0,24103.85198539682,22720000,8088.9105211900805,0.0,24103.85198539683,283,41339.48938727259,4710.6078761146955,200,4710.6078761146955,-13.893193110435796,-13.893193110435796,41339.48938727259,0.0,1,0.005,0.0,5.657193660736084,21496.34105017977,1,24103.85198539682,-9.883556231216062e-07
284,200,22159.704258587633,20936.79116177342,0.0,0.0,0.0,1.5716050256742164e-05,0.0,0.0,22159.704258587633,284,7848.265388655618,2.22691198814573e-08,2.625329216243699e-07,284,22159.704258587633,22159.70425858763,284,0.0,22159.704258587633,0.0,22159.704258587633,22800000,7848.265388655618,0.0,22159.70425858763,284,39864.372934441046,4649.173232853914,200,4649.173232853914,5509.548293943528,5509.548293943528,39864.372934441046,0.0,1,0.0,0.0,5.6572651863098145,20936.79116177342,1,22159.704258587633,2.402638017429126e-07
285,200,20500.648824375257,21305.408956983694,0.0,0.005,0.0,2.899708078984986e-06,0.0,0.0,20500.648824375257,285,7993.290738406474,4.08169853471918e-09,-1.456970949220704e-06,285,20500.648824375257,20500.648824375276,285,0.0,20500.648824375257,0.0,20500.648824375257,22880000,7993.290738406474,0.0,20500.648824375276,285,37730.962757315065,4723.934487386353,200,4723.934487386353,-18.94357602711341,-18.94357602711341,37730.962757315065,0.0,1,0.005,0.0,5.656959056854248,21305.408956983694,1,20500.648824375257,-1.461052647755423e-06
286,200,21870.335941740148,21397.135205288465,0.0,0.0,0.0,5.6129388212866616e-06,0.0,0.0,21870.335941740148,286,8012.867480897769,7.96285348769743e-09,-3.410179488128051e-06,286,21870.335941740148,21870.335941740144,286,0.0,21870.335941740148,0.0,21870.335941740148,22960000,8012.867480897769,0.0,21870.335941740144,286,40821.6066122576,4209.564897999198,200,4209.564897999198,395.97343924301975,395.97343924301975,40821.6066122576,0.0,1,0.0,0.0,5.6543684005737305,21397.135205288465,1,21870.335941740148,-3.4181423416157486e-06
287,200,21029.43915482834,21340.87987408502,0.0,0.0,0.0,9.077690265257843e-06,0.0,0.0,21029.43915482834,287,8008.884362171692,1.2864575182902627e-08,-3.132317260678974e-06,287,21029.43915482834,21029.43915482833,287,0.0,21029.43915482834,0.0,21029.43915482834,23040000,8008.884362171692,0.0,21029.43915482833,287,42718.42946508601,5008.726244784862,200,5008.726244784862,-17.156150875140728,-17.156150875140728,42718.42946508601,0.0,1,0.0,0.0,5.652388095855713,21340.87987408502,1,21029.43915482834,-3.1451818358618766e-06
288,200,12822.999529618102,21136.20329990708,0.0,0.005,0.0,1.080737911252072e-05,0.0,0.0,12822.999529618102,288,7936.197102254851,1.5308330603147624e-08,8.966870268523053e-07,288,12822.999529618102,12822.999529618106,288,0.0,12822.999529618102,0.0,12822.999529618102,23120000,7936.197102254851,0.0,12822.999529618106,288,42573.00853397781,4787.072741102172,200,4787.072741102172,1776.8809000775714,1776.8809000775714,42573.00853397781,0.0,1,0.005,0.0,5.652663230895996,21136.20329990708,1,12822.999529618102,8.813786962491577e-07
289,200,20635.447779879003,21103.987922338383,0.0,0.0,0.0,2.190829036408104e-05,0.0,0.0,20635.447779879003,289,7967.851364772782,3.1040542580740293e-08,-8.046719699450477e-07,289,20635.447779879003,20635.44777987901,289,0.0,20635.447779879003,0.0,20635.447779879003,23200000,7967.851364772782,0.0,20635.44777987901,289,40972.47984462942,4750.77500681986,200,4750.77500681986,219.20330809388537,219.20330809388537,40972.47984462942,0.0,1,0.0,0.0,5.652407169342041,21103.987922338383,1,20635.447779879003,-8.35712512525788e-07
290,200,21556.229583213542,20945.242862787865,0.0,0.01,0.0,9.330530701845419e-06,0.0,0.0,21556.229583213542,290,7864.597709084583,1.3229509931989014e-08,-1.7876984657050343e-06,290,21556.229583213542,21556.22958321355,290,0.0,21556.229583213542,0.0,21556.229583213542,23280000,7864.597709084583,0.0,21556.22958321355,290,42766.182083858745,4855.273995934477,200,4855.273995934477,-15.590244233974751,-15.590244233974751,42766.182083858745,0.0,1,0.01,0.0,5.651891231536865,20945.242862787865,1,21556.229583213542,-1.8009279756370233e-06
