hand-insert-v1/AverageReturn,MetaTest/hand-insert-v1/TerminationRate,MetaTest/hand-insert-v1/SuccessRate,hand-insert-v1/MaxReturn,GaussianMLPPolicy/dLoss,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,Average/NumEpisodes,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLAfter,hand-insert-v1/StdReturn,Iteration,MetaTest/Average/SuccessRate,Average/SuccessRate,hand-insert-v1/MinReturn,MetaTest/hand-insert-v1/StdReturn,MetaTest/Average/MaxReturn,MetaTest/hand-insert-v1/AverageDiscountedReturn,MetaTest/hand-insert-v1/MaxReturn,MetaTest/hand-insert-v1/AverageReturn,TotalEnvSteps,MetaTest/hand-insert-v1/NumEpisodes,Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/hand-insert-v1/Iteration,MetaTest/hand-insert-v1/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/Average/AverageReturn,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossBefore,Average/Iteration,Average/StdReturn,Average/AverageReturn,GaussianMLPPolicy/LossAfter,MetaTest/Average/NumEpisodes,Average/MinReturn,hand-insert-v1/SuccessRate,hand-insert-v1/Iteration,hand-insert-v1/NumEpisodes,Average/MaxReturn,MetaTest/Average/TerminationRate,Average/TerminationRate,hand-insert-v1/TerminationRate,hand-insert-v1/AverageDiscountedReturn
53072.22551047802,0.0,1.0,244197.19831121768,5.07862196741371e-10,144,4892.97884610202,200,4892.978846102019,3.4623832334546023e-07,59373.36894895483,144,1.0,0.86,-35.08171105064266,0.0,4892.978846102019,4892.97884610202,4892.978846102019,4892.978846102019,11600000,1,13903.138467839892,0.0,144,4892.978846102019,0.0,4892.978846102019,5.7330474853515625,-2.810647892204088e-08,144,59373.36894895483,53072.22551047802,-2.861434111878225e-08,1,-35.08171105064266,0.86,144,200,244197.19831121768,0.0,0.0,0.0,13903.138467839892
58263.46005013036,0.0,1.0,236754.9337955646,4.3784353920273134e-10,145,118586.575903028,200,118586.57590302799,2.9019466296631435e-07,62890.561021130634,145,1.0,0.815,-38.558995055070895,0.0,118586.57590302799,118586.575903028,118586.57590302799,118586.57590302799,11680000,1,14944.722902650648,0.0,145,118586.57590302799,0.0,118586.57590302799,5.733103275299072,6.212495406998642e-08,145,62890.561021130634,58263.46005013036,6.168711053078368e-08,1,-38.558995055070895,0.815,145,200,236754.9337955646,0.0,0.0,0.0,14944.722902650648
65009.61567489533,0.0,1.0,279282.8516638702,9.26576149140601e-10,146,99267.21163254976,200,99267.21163254982,6.69615644710575e-07,69247.95375372723,146,1.0,0.825,-36.76939165036393,0.0,99267.21163254982,99267.21163254976,99267.21163254982,99267.21163254982,11760000,1,17091.20134951638,0.0,146,99267.21163254982,0.0,99267.21163254982,5.7330403327941895,-7.904431242877763e-08,146,69247.95375372723,65009.61567489533,-7.997088857791823e-08,1,-36.76939165036393,0.825,146,200,279282.8516638702,0.0,0.0,0.0,17091.20134951638
52030.68440220843,0.0,1.0,259479.48655216722,1.2677503491431708e-09,147,136356.49920205053,200,136356.49920205039,9.135338814303395e-07,61326.34562652556,147,1.0,0.845,-38.32831197023037,0.0,136356.49920205039,136356.49920205053,136356.49920205039,136356.49920205039,11840000,1,13801.682232698426,0.0,147,136356.49920205039,0.0,136356.49920205039,5.732812881469727,-2.494535351615923e-07,147,61326.34562652556,52030.68440220843,-2.5072128551073547e-07,1,-38.32831197023037,0.845,147,200,259479.48655216722,0.0,0.0,0.0,13801.682232698426
65575.44834596064,0.0,1.0,270096.79381770804,9.753620133778895e-10,148,41799.42576042892,200,41799.42576042892,6.82002678331628e-07,70553.0842791754,148,1.0,0.805,-36.70016309221548,0.0,41799.42576042892,41799.42576042892,41799.42576042892,41799.42576042892,11920000,1,17853.978120597876,0.0,148,41799.42576042892,0.0,41799.42576042892,5.732759952545166,-6.717873191064427e-08,148,70553.0842791754,65575.44834596064,-6.815409392402216e-08,1,-36.70016309221548,0.805,148,200,270096.79381770804,0.0,0.0,0.0,17853.978120597876
54675.15985985669,0.0,1.0,267333.48157382733,3.7965719457133673e-10,149,182544.29516655585,200,182544.29516655594,2.5964078531615087e-07,64769.13330262972,149,1.0,0.845,-41.066871155108764,0.0,182544.29516655594,182544.29516655585,182544.29516655594,182544.29516655594,12000000,1,14629.082973800376,0.0,149,182544.29516655594,0.0,182544.29516655594,5.7322869300842285,-4.3298396690261143e-07,149,64769.13330262972,54675.15985985669,-4.3336362409718276e-07,1,-41.066871155108764,0.845,149,200,267333.48157382733,0.0,0.0,0.0,14629.082973800376
58005.58862294383,0.0,1.0,260540.19273700623,7.034657301119296e-10,150,85607.58600762537,200,85607.58600762542,4.913978273179964e-07,61774.61415797109,150,1.0,0.86,-42.6071269688987,0.0,85607.58600762542,85607.58600762537,85607.58600762542,85607.58600762542,12080000,1,15905.690897278282,0.0,150,85607.58600762542,0.0,85607.58600762542,5.732391357421875,1.362358972301081e-07,150,61774.61415797109,58005.58862294383,1.3553243149999616e-07,1,-42.6071269688987,0.86,150,200,260540.19273700623,0.0,0.0,0.0,15905.690897278282
57662.101629805315,0.0,1.0,279720.52922667045,6.330651558528189e-10,151,24831.358754512614,200,24831.35875451262,4.2481215700718167e-07,66552.11143716334,151,1.0,0.825,-36.03642537552881,0.0,24831.35875451262,24831.358754512614,24831.35875451262,24831.35875451262,12160000,1,14109.306460817395,0.0,151,24831.35875451262,0.0,24831.35875451262,5.731842994689941,-6.440229753934545e-07,151,66552.11143716334,57662.101629805315,-6.446560405493074e-07,1,-36.03642537552881,0.825,151,200,279720.52922667045,0.0,0.0,0.0,14109.306460817395
65402.84887011947,0.0,0.0,284470.90524589847,6.073008762541576e-10,152,-25.150080678284493,200,-25.150080678284482,4.168383327396441e-07,66282.9853955312,152,0.0,0.855,-33.00426607280037,0.0,-25.150080678284482,-25.150080678284493,-25.150080678284482,-25.150080678284482,12240000,1,16769.002850785764,0.0,152,-25.150080678284482,0.0,-25.150080678284482,5.7317376136779785,-1.7847834499207238e-07,152,66282.9853955312,65402.84887011947,-1.7908564586832654e-07,1,-33.00426607280037,0.855,152,200,284470.90524589847,0.0,0.0,0.0,16769.002850785764
59509.10386615884,0.0,1.0,231061.72472974204,6.787246320527629e-10,153,175651.55092037978,200,175651.55092037967,4.803035267286759e-07,59183.01044157358,153,1.0,0.83,-37.471151685772156,0.0,175651.55092037967,175651.55092037978,175651.55092037967,175651.55092037967,12320000,1,14850.114450165722,0.0,153,175651.55092037967,0.0,175651.55092037967,5.731772422790527,6.230197868717369e-08,153,59183.01044157358,59509.10386615884,6.162325405512092e-08,1,-37.471151685772156,0.83,153,200,231061.72472974204,0.0,0.0,0.0,14850.114450165722
59442.36979817881,0.0,1.0,258878.164654854,1.3743033377977554e-09,154,154474.9408285675,200,154474.9408285674,9.496671964370762e-07,68040.6794215414,154,1.0,0.825,-42.95815674217289,0.0,154474.9408285674,154474.9408285675,154474.9408285674,154474.9408285674,12400000,1,15383.789243406416,0.0,154,154474.9408285674,0.0,154474.9408285674,5.731228351593018,-6.842490165581694e-07,154,68040.6794215414,59442.36979817881,-6.856233198959671e-07,1,-42.95815674217289,0.825,154,200,258878.164654854,0.0,0.0,0.0,15383.789243406416
60973.60697973403,0.0,1.0,278956.98363869335,8.786287253315095e-10,155,12134.697299703488,200,12134.697299703486,6.264693865887239e-07,66375.22647305368,155,1.0,0.8,-35.702195383837626,0.0,12134.697299703486,12134.697299703488,12134.697299703486,12134.697299703486,12480000,1,15142.601590641974,0.0,155,12134.697299703486,0.0,12134.697299703486,5.731705665588379,5.320247851159365e-07,155,66375.22647305368,60973.60697973403,5.31146156390605e-07,1,-35.702195383837626,0.8,155,200,278956.98363869335,0.0,0.0,0.0,15142.601590641974
56308.26064881037,0.0,1.0,288661.22070740507,7.375717814284144e-10,156,128662.88163021948,200,128662.88163021953,5.226658004175988e-07,62861.147477354905,156,1.0,0.845,-42.070004029500865,0.0,128662.88163021953,128662.88163021948,128662.88163021953,128662.88163021953,12560000,1,15053.111977284709,0.0,156,128662.88163021953,0.0,128662.88163021953,5.731753349304199,7.30888558564402e-08,156,62861.147477354905,56308.26064881037,7.235128407501179e-08,1,-42.070004029500865,0.845,156,200,288661.22070740507,0.0,0.0,0.0,15053.111977284709
51158.21712928109,0.0,1.0,297795.5083626261,3.497078182590485e-10,157,214981.66446176206,200,214981.6644617621,2.385388029324531e-07,59833.63809044274,157,1.0,0.865,-35.30078755055691,0.0,214981.6644617621,214981.66446176206,214981.6644617621,214981.6644617621,12640000,1,13732.91988619387,0.0,157,214981.6644617621,0.0,214981.6644617621,5.731687068939209,-8.756193636827447e-08,157,59833.63809044274,51158.21712928109,-8.791164418653352e-08,1,-35.30078755055691,0.865,157,200,297795.5083626261,0.0,0.0,0.0,13732.91988619387
64780.10123809548,0.0,1.0,268543.90210445697,1.253340542461956e-09,158,32887.47280653884,200,32887.47280653886,9.043047839440987e-07,66282.10544343489,158,1.0,0.855,-45.97053803641228,0.0,32887.47280653886,32887.47280653884,32887.47280653886,32887.47280653886,12720000,1,16242.215643351698,0.0,158,32887.47280653886,0.0,32887.47280653886,5.7314276695251465,-4.529510420070437e-07,158,66282.10544343489,64780.10123809548,-4.542043825495057e-07,1,-45.97053803641228,0.855,158,200,268543.90210445697,0.0,0.0,0.0,16242.215643351698
64010.86739792789,0.0,0.0,275535.26523600816,3.990692221123027e-09,159,-18.73156946644768,200,-18.731569466447674,2.8211356948304456e-06,72810.79359729952,159,0.0,0.84,-40.64456910998624,0.0,-18.731569466447674,-18.73156946644768,-18.731569466447674,-18.731569466447674,12800000,1,16729.785294783705,0.0,159,-18.731569466447674,0.0,-18.731569466447674,5.73178768157959,6.161964165585232e-07,159,72810.79359729952,64010.86739792789,6.122057243374002e-07,1,-40.64456910998624,0.84,159,200,275535.26523600816,0.0,0.0,0.0,16729.785294783705
67993.45282491365,0.0,1.0,289841.2247364299,7.691625114603085e-10,160,66878.98483644502,200,66878.98483644503,5.568871301875333e-07,66809.63397500101,160,1.0,0.87,-40.24080211184422,0.0,66878.98483644503,66878.98483644502,66878.98483644503,66878.98483644503,12880000,1,17082.224586295946,0.0,160,66878.98483644503,0.0,66878.98483644503,5.7319722175598145,2.1045143228093366e-07,160,66809.63397500101,67993.45282491365,2.0968226976947335e-07,1,-40.24080211184422,0.87,160,200,289841.2247364299,0.0,0.0,0.0,17082.224586295946
60905.07548784129,0.0,1.0,282625.8135140021,5.198046437726589e-10,161,139400.1588625383,200,139400.15886253834,3.6842237705059233e-07,67409.5111826737,161,1.0,0.815,-38.195654723747495,0.0,139400.15886253834,139400.1588625383,139400.15886253834,139400.15886253834,12960000,1,15525.235623751085,0.0,161,139400.15886253834,0.0,139400.15886253834,5.73175573348999,-2.557900700139726e-07,161,67409.5111826737,60905.07548784129,-2.5630987465774524e-07,1,-38.195654723747495,0.815,161,200,282625.8135140021,0.0,0.0,0.0,15525.235623751085
60797.29766729321,0.0,0.0,258050.83065302434,9.284804036724381e-10,162,-19.065090356265017,200,-19.06509035626501,6.296271521932795e-07,66434.86530663451,162,0.0,0.765,-40.50614043638729,0.0,-19.06509035626501,-19.065090356265017,-19.06509035626501,-19.06509035626501,13040000,1,15553.989621155162,0.0,162,-19.06509035626501,0.0,-19.06509035626501,5.731277942657471,-5.067963684268761e-07,162,66434.86530663451,60797.29766729321,-5.077248488305486e-07,1,-40.50614043638729,0.765,162,200,258050.83065302434,0.0,0.0,0.0,15553.989621155162
73841.52690425927,0.0,0.0,272615.445022608,2.0369839148770552e-09,163,-29.46305132717727,200,-29.46305132717725,1.4259610452427296e-06,70289.22321095828,163,0.0,0.84,-40.468771426210644,0.0,-29.46305132717725,-29.46305132717727,-29.46305132717725,-29.46305132717725,13120000,1,18268.45129745692,0.0,163,-29.46305132717725,0.0,-29.46305132717725,5.730674743652344,-8.993198434836813e-07,163,70289.22321095828,73841.52690425927,-9.013568273985584e-07,1,-40.468771426210644,0.84,163,200,272615.445022608,0.0,0.0,0.0,18268.45129745692
59509.02497423045,0.0,1.0,271012.4617040306,1.2537384463939816e-09,164,36862.88336603695,200,36862.88336603692,8.878425319380767e-07,66679.95673329222,164,1.0,0.85,-38.78371978694532,0.0,36862.88336603692,36862.88336603695,36862.88336603692,36862.88336603692,13200000,1,16424.202926636193,0.0,164,36862.88336603692,0.0,36862.88336603692,5.729921817779541,-7.821980716471444e-07,164,66679.95673329222,59509.02497423045,-7.834518100935384e-07,1,-38.78371978694532,0.85,164,200,271012.4617040306,0.0,0.0,0.0,16424.202926636193
66335.46103353925,0.0,1.0,295048.72006645135,1.301259544561617e-09,165,149087.32557617585,200,149087.3255761757,9.18592718335276e-07,69781.6497245129,165,1.0,0.86,-41.9036512499969,0.0,149087.3255761757,149087.32557617585,149087.3255761757,149087.3255761757,13280000,1,16557.55176297313,0.0,165,149087.3255761757,0.0,149087.3255761757,5.729571342468262,-4.6359050998034945e-07,165,69781.6497245129,66335.46103353925,-4.6489176952491107e-07,1,-41.9036512499969,0.86,165,200,295048.72006645135,0.0,0.0,0.0,16557.55176297313
66850.649157858,0.0,1.0,288120.0166375237,1.4619914168179093e-09,166,111613.80216220579,200,111613.80216220581,1.028364863486786e-06,69742.13319684641,166,1.0,0.84,-41.95621125836445,0.0,111613.80216220581,111613.80216220579,111613.80216220581,111613.80216220581,13360000,1,16957.219942402393,0.0,166,111613.80216220581,0.0,111613.80216220581,5.729631423950195,7.086119069299457e-08,166,69742.13319684641,66850.649157858,6.939919927617666e-08,1,-41.95621125836445,0.84,166,200,288120.0166375237,0.0,0.0,0.0,16957.219942402393
