reach-v1/AverageReturn,reach-v1/TerminationRate,Average/Iteration,Average/MinReturn,MetaTest/reach-v1/StdReturn,Average/SuccessRate,Average/NumEpisodes,GaussianMLPPolicy/dLoss,reach-v1/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/reach-v1/AverageReturn,TotalEnvSteps,reach-v1/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/reach-v1/NumEpisodes,MetaTest/Average/SuccessRate,MetaTest/Average/TerminationRate,reach-v1/StdReturn,Average/MaxReturn,Average/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,Average/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,Average/TerminationRate,reach-v1/NumEpisodes,reach-v1/AverageDiscountedReturn,MetaTest/reach-v1/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/reach-v1/AverageDiscountedReturn,MetaTest/reach-v1/MaxReturn,GaussianMLPPolicy/LossBefore,MetaTest/reach-v1/MinReturn,MetaTest/reach-v1/TerminationRate,MetaTest/reach-v1/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,Iteration,reach-v1/MaxReturn,reach-v1/Iteration,GaussianMLPPolicy/Entropy,MetaTest/Average/StdReturn,GaussianMLPPolicy/KLBefore,Average/AverageReturn
70353.01132454052,0.0,247,14314.129380919316,0.0,0.195,200,7.587743766634958e-10,0.195,111538.19357557868,111538.19357557868,19840000,14314.129380919316,1,1,1.0,0.0,30983.254324539095,179215.52737093306,27225.21350128565,5.368125925997447e-07,30983.254324539095,247,111538.19357557868,0.0,200,27225.21350128565,247,-2.9368192144829663e-07,111538.19357557868,111538.19357557868,-2.9292314707163314e-07,111538.19357557868,0.0,1.0,111538.19357557868,111538.19357557868,247,179215.52737093306,247,5.652024269104004,0.0,0.0,70353.01132454052
72586.40770840082,0.0,248,21280.210502291746,0.0,0.245,200,6.175469025038183e-10,0.245,100558.75780828425,100558.75780828425,19920000,21280.210502291746,1,1,0.0,0.0,30381.582272944834,208844.28809278877,28132.208046998734,4.3703653318516444e-07,30381.582272944834,248,100558.75780828434,0.0,200,28132.208046998734,248,-2.4882456273189746e-07,100558.75780828434,100558.75780828425,-2.4820701582939364e-07,100558.75780828425,0.0,0.0,100558.75780828425,100558.75780828425,248,208844.28809278877,248,5.6518120765686035,0.0,0.0,72586.40770840082
65879.15657690428,0.0,249,13518.61542675487,0.0,0.165,200,2.3369572943465755e-09,0.165,100347.53832549414,100347.53832549414,20000000,13518.61542675487,1,1,0.0,0.0,28710.058954762444,185013.8701949613,26576.418951496322,1.6523542853974504e-06,28710.058954762444,249,100347.5383254941,0.0,200,26576.418951496322,249,-5.034547712057247e-08,100347.5383254941,100347.53832549414,-4.800851982622589e-08,100347.53832549414,0.0,0.0,100347.53832549414,100347.53832549414,249,185013.8701949613,249,5.6517744064331055,0.0,0.0,65879.15657690428
70100.31189450416,0.0,250,9615.204662123819,0.0,0.2,200,3.41898953593045e-10,0.2,35856.20669111148,35856.20669111148,20080000,9615.204662123819,1,1,0.0,0.0,30266.67010511902,166252.71737288276,27216.982558904445,2.3730501652607927e-07,30266.67010511902,250,35856.20669111147,0.0,200,27216.982558904445,250,2.1053089938050107e-07,35856.20669111147,35856.20669111148,2.1087279833409411e-07,35856.20669111148,0.0,0.0,35856.20669111148,35856.20669111148,250,166252.71737288276,250,5.6519904136657715,0.0,0.0,70100.31189450416
68883.23771794247,0.0,251,13482.057038771823,0.0,0.215,200,8.180052191164577e-10,0.215,16844.414372340438,16844.414372340438,20160000,13482.057038771823,1,1,0.0,0.0,30692.624725270118,166811.67352646287,27079.50053028959,5.5950744126676e-07,30692.624725270118,251,16844.414372340445,0.0,200,27079.50053028959,251,-4.2655901211219316e-07,16844.414372340445,16844.414372340438,-4.257410068930767e-07,16844.414372340438,0.0,0.0,16844.414372340438,16844.414372340438,251,166811.67352646287,251,5.651543140411377,0.0,0.0,68883.23771794247
69004.65672517921,0.0,252,14284.249533789307,0.0,0.17,200,1.447517661290476e-09,0.17,33701.479400961776,33701.479400961776,20240000,14284.249533789307,1,1,0.0,0.0,28861.40925305754,156650.14956639303,26734.003580614248,1.0158751138078514e-06,28861.40925305754,252,33701.4794009618,0.0,200,26734.003580614248,252,-9.293864309256605e-07,33701.4794009618,33701.479400961776,-9.279389132643701e-07,33701.479400961776,0.0,0.0,33701.479400961776,33701.479400961776,252,156650.14956639303,252,5.6507368087768555,0.0,0.0,69004.65672517921
67409.06542010506,0.0,253,17667.08771049856,0.0,0.16,200,1.8993944195244694e-09,0.16,45220.46940872872,45220.46940872872,20320000,17667.08771049856,1,1,0.0,0.0,30908.439714903136,186741.86197833926,25951.071400824116,1.341073925686942e-06,30908.439714903136,253,45220.46940872873,0.0,200,25951.071400824116,253,4.7344209974653495e-07,45220.46940872873,45220.46940872872,4.753414941660594e-07,45220.46940872872,0.0,0.0,45220.46940872872,45220.46940872872,253,186741.86197833926,253,5.6510844230651855,0.0,0.0,67409.06542010506
69856.42924658503,0.0,254,12865.270499499069,0.0,0.235,200,2.9467628337442875e-09,0.235,135308.69981895603,135308.69981895603,20400000,12865.270499499069,1,1,1.0,0.0,27341.331526919075,160490.71383553866,28149.536931861556,2.0718596260849154e-06,27341.331526919075,254,135308.69981895605,0.0,200,28149.536931861556,254,-1.0143910458282335e-06,135308.69981895605,135308.69981895603,-1.0114442829944892e-06,135308.69981895603,0.0,1.0,135308.69981895603,135308.69981895603,254,160490.71383553866,254,5.650313377380371,0.0,0.0,69856.42924658503
69764.51520891608,0.0,255,16042.71087251744,0.0,0.225,200,7.430003279296216e-10,0.225,126568.02217195921,126568.02217195921,20480000,16042.71087251744,1,1,1.0,0.0,31103.588101942365,162435.8442731482,27826.71990614764,5.203185082791606e-07,31103.588101942365,255,126568.02217195912,0.0,200,27826.71990614764,255,-5.828376288263826e-07,126568.02217195912,126568.02217195921,-5.82094628498453e-07,126568.02217195921,0.0,1.0,126568.02217195921,126568.02217195921,255,162435.8442731482,255,5.649688243865967,0.0,0.0,69764.51520891608
71265.8094029741,0.0,256,15853.012760960895,0.0,0.25,200,1.056292830980965e-09,0.25,42291.02520267818,42291.02520267818,20560000,15853.012760960895,1,1,0.0,0.0,30850.177893920732,163138.7003189076,27595.644182256292,7.415920890707639e-07,30850.177893920732,256,42291.02520267819,0.0,200,27595.644182256292,256,-4.38775401789826e-07,42291.02520267819,42291.02520267818,-4.3771910895884503e-07,42291.02520267818,0.0,0.0,42291.02520267818,42291.02520267818,256,163138.7003189076,256,5.649327754974365,0.0,0.0,71265.8094029741
67601.08256705914,0.0,257,20651.749758436676,0.0,0.185,200,1.1125393939437345e-09,0.185,37016.49922019539,37016.49922019539,20640000,20651.749758436676,1,1,0.0,0.0,29127.162301075,160299.75880879836,26490.15224301323,7.858441790631332e-07,29127.162301075,257,37016.49922019538,0.0,200,26490.15224301323,257,-5.752284550908371e-07,37016.49922019538,37016.49922019539,-5.741159156968934e-07,37016.49922019539,0.0,0.0,37016.49922019539,37016.49922019539,257,160299.75880879836,257,5.6487650871276855,0.0,0.0,67601.08256705914
67826.09899904397,0.0,258,16386.239509890198,0.0,0.21,200,3.7414338294183835e-10,0.21,92151.68526941202,92151.68526941202,20720000,16386.239509890198,1,1,0.0,0.0,27728.4798610473,156365.23887614778,27033.086788770965,2.6895580162999977e-07,27728.4798610473,258,92151.68526941203,0.0,200,27033.086788770965,258,-2.4202563508879393e-08,92151.68526941203,92151.68526941202,-2.3828420125937555e-08,92151.68526941202,0.0,0.0,92151.68526941202,92151.68526941202,258,156365.23887614778,258,5.648743152618408,0.0,0.0,67826.09899904397
70070.43413659783,0.0,259,11425.931291847586,0.0,0.18,200,1.8384866962151136e-09,0.18,26733.731543517777,26733.731543517777,20800000,11425.931291847586,1,1,0.0,0.0,30881.511621173828,193701.5306502831,26669.417816873807,1.315801227974589e-06,30881.511621173828,259,26733.731543517806,0.0,200,26669.417816873807,259,-4.979514756087156e-07,26733.731543517806,26733.731543517777,-4.961129889125004e-07,26733.731543517777,0.0,0.0,26733.731543517777,26733.731543517777,259,193701.5306502831,259,5.648340702056885,0.0,0.0,70070.43413659783
64503.376605098,0.0,260,14365.06347149106,0.0,0.16,200,1.2443592822819483e-09,0.16,56968.5554013792,56968.5554013792,20880000,14365.06347149106,1,1,0.0,0.0,30387.85378923902,178730.90425352915,25439.531895516993,8.768824955041055e-07,30387.85378923902,260,56968.55540137914,0.0,200,25439.531895516993,260,8.159669278029469e-07,56968.55540137914,56968.5554013792,8.172112870852288e-07,56968.5554013792,0.0,0.0,56968.5554013792,56968.5554013792,260,178730.90425352915,260,5.649165153503418,0.0,0.0,64503.376605098
70195.78637436999,0.0,261,14721.655475501791,0.0,0.225,200,8.553513453080086e-10,0.225,44114.270148421216,44114.270148421216,20960000,14721.655475501791,1,1,0.0,0.0,29312.50823152929,154140.44150188955,27760.667226802372,5.908498224016512e-07,29312.50823152929,261,44114.270148421296,0.0,200,27760.667226802372,261,-4.0884339114199975e-07,44114.270148421296,44114.270148421216,-4.0798803979669174e-07,44114.270148421216,0.0,0.0,44114.270148421216,44114.270148421216,261,154140.44150188955,261,5.648812294006348,0.0,0.0,70195.78637436999
69890.61552437082,0.0,262,10552.673774599922,0.0,0.235,200,2.76122591458261e-09,0.235,92665.24401583677,92665.24401583677,21040000,10552.673774599922,1,1,1.0,0.0,31503.955831352738,163118.51549678526,27212.755263259107,1.960628196684411e-06,31503.955831352738,262,92665.24401583678,0.0,200,27212.755263259107,262,-1.3352967016544426e-06,92665.24401583678,92665.24401583677,-1.33253547573986e-06,92665.24401583677,0.0,1.0,92665.24401583677,92665.24401583677,262,163118.51549678526,262,5.647722244262695,0.0,0.0,69890.61552437082
70141.9337912539,0.0,263,22087.03928859881,0.0,0.205,200,7.392415568574506e-10,0.205,82837.70049341574,82837.70049341574,21120000,22087.03928859881,1,1,0.0,0.0,29990.20415225474,184203.85245018397,27332.44326456693,5.28529653820442e-07,29990.20415225474,263,82837.70049341574,0.0,200,27332.44326456693,263,-8.415145202889107e-08,82837.70049341574,82837.70049341574,-8.341221047203362e-08,82837.70049341574,0.0,0.0,82837.70049341574,82837.70049341574,263,184203.85245018397,263,5.647662162780762,0.0,0.0,70141.9337912539
66456.24599723011,0.0,264,8187.365158494092,0.0,0.17,200,7.11873227032811e-10,0.17,81904.2278341708,81904.2278341708,21200000,8187.365158494092,1,1,0.0,0.0,29784.918214839417,148648.61836156007,25984.559075173278,4.985032546755974e-07,29784.918214839417,264,81904.22783417082,0.0,200,25984.559075173278,264,2.086894745900736e-08,81904.22783417082,81904.2278341708,2.158082068604017e-08,81904.2278341708,0.0,0.0,81904.2278341708,81904.2278341708,264,148648.61836156007,264,5.647681713104248,0.0,0.0,66456.24599723011
69953.18306460256,0.0,265,12861.03174211929,0.0,0.18,200,2.0644392861868255e-09,0.18,51121.61192353457,51121.61192353457,21280000,12861.03174211929,1,1,0.0,0.0,31026.70167350877,176913.29608536913,27195.34300770103,1.4331171769299544e-06,31026.70167350877,265,51121.6119235346,0.0,200,27195.34300770103,265,-5.011457915315987e-07,51121.6119235346,51121.61192353457,-4.990813522454118e-07,51121.61192353457,0.0,0.0,51121.61192353457,51121.61192353457,265,176913.29608536913,265,5.647286891937256,0.0,0.0,69953.18306460256
68821.16966395974,0.0,266,9846.311019377903,0.0,0.22,200,9.57030010795279e-10,0.22,39250.1483051733,39250.1483051733,21360000,9846.311019377903,1,1,0.0,0.0,30060.910822838083,155209.2943461696,27520.653094970286,6.685148719043355e-07,30060.910822838083,266,39250.148305173316,0.0,200,27520.653094970286,266,1.5856967650051956e-07,39250.148305173316,39250.1483051733,1.5952670651131484e-07,39250.1483051733,0.0,0.0,39250.1483051733,39250.1483051733,266,155209.2943461696,266,5.647402763366699,0.0,0.0,68821.16966395974
72428.53732443193,0.0,267,16002.325304856458,0.0,0.225,200,2.3875657007010886e-10,0.225,25903.40125856335,25903.40125856335,21440000,16002.325304856458,1,1,0.0,0.0,29230.165069238104,157420.72367868893,28512.659935853415,1.718089350788432e-07,29230.165069238104,267,25903.401258563325,0.0,200,28512.659935853415,267,2.1010740169913333e-07,25903.401258563325,25903.40125856335,2.1034615826920344e-07,25903.40125856335,0.0,0.0,25903.40125856335,25903.40125856335,267,157420.72367868893,267,5.647621154785156,0.0,0.0,72428.53732443193
72231.87065972635,0.0,268,21511.836428778566,0.0,0.19,200,1.6990666651395259e-09,0.19,104611.2351108227,104611.2351108227,21520000,21511.836428778566,1,1,0.0,0.0,29850.758490205826,170595.14485671485,27778.983086058455,1.1981840088992612e-06,29850.758490205826,268,104611.2351108227,0.0,200,27778.983086058455,268,-3.8788128264855e-09,104611.2351108227,104611.2351108227,-2.1797461613459745e-09,104611.2351108227,0.0,0.0,104611.2351108227,104611.2351108227,268,170595.14485671485,268,5.647615909576416,0.0,0.0,72231.87065972635
70996.22676373705,0.0,269,15145.362123415844,0.0,0.235,200,2.797790443764825e-09,0.235,73941.10840268686,73941.10840268686,21600000,15145.362123415844,1,1,0.0,0.0,33523.20694429901,161221.8004203811,28414.912319939147,1.9722504021046916e-06,33523.20694429901,269,73941.10840268688,0.0,200,28414.912319939147,269,2.262468115077354e-07,73941.10840268688,73941.10840268686,2.2904460195150023e-07,73941.10840268686,0.0,0.0,73941.10840268686,73941.10840268686,269,161221.8004203811,269,5.64780330657959,0.0,0.0,70996.22676373705
63741.267763154254,0.0,270,10121.564715976212,0.0,0.175,200,3.3297453683189815e-10,0.175,42645.538994040326,42645.538994040326,21680000,10121.564715976212,1,1,0.0,0.0,31833.51868303641,145163.99906599094,25674.505049527423,2.3703701401700528e-07,31833.51868303641,270,42645.53899404031,0.0,200,25674.505049527423,270,-1.2287223682960757e-07,42645.53899404031,42645.538994040326,-1.2253926229277567e-07,42645.538994040326,0.0,0.0,42645.538994040326,42645.538994040326,270,145163.99906599094,270,5.647662162780762,0.0,0.0,63741.267763154254
70872.33635458795,0.0,271,13964.00369482221,0.0,0.185,200,5.766196409240365e-10,0.185,30709.487497627997,30709.487497627997,21760000,13964.00369482221,1,1,0.0,0.0,29660.529135564964,161695.83010043076,27977.701731046913,4.1359834312970634e-07,29660.529135564964,271,30709.487497627986,0.0,200,27977.701731046913,271,1.988178581768807e-07,30709.487497627986,30709.487497627997,1.9939447781780473e-07,30709.487497627997,0.0,0.0,30709.487497627997,30709.487497627997,271,161695.83010043076,271,5.647855281829834,0.0,0.0,70872.33635458795
72958.67557750325,0.0,272,16825.059449057284,0.0,0.245,200,1.9497932157719333e-09,0.245,53253.81553045546,53253.81553045546,21840000,16825.059449057284,1,1,0.0,0.0,32189.16841078718,159763.16395913844,28151.59449595408,1.3671760825673118e-06,32189.16841078718,272,53253.815530455424,0.0,200,28151.59449595408,272,-1.0136845673969219e-07,53253.815530455424,53253.81553045546,-9.941866352392026e-08,53253.81553045546,0.0,0.0,53253.81553045546,53253.81553045546,272,159763.16395913844,272,5.647780895233154,0.0,0.0,72958.67557750325
66160.69773210537,0.0,273,14065.321348004503,0.0,0.18,200,3.4918912206194364e-10,0.18,125710.01503670492,125710.01503670492,21920000,14065.321348004503,1,1,1.0,0.0,28904.172576262637,173765.2578393476,26263.913366210265,2.543136758959008e-07,28904.172576262637,273,125710.01503670485,0.0,200,26263.913366210265,273,1.9023056552214257e-07,125710.01503670485,125710.01503670492,1.905797546442045e-07,125710.01503670492,0.0,1.0,125710.01503670492,125710.01503670492,273,173765.2578393476,273,5.647965431213379,0.0,0.0,66160.69773210537
69587.70638201546,0.0,274,11358.669476151734,0.0,0.195,200,3.567777184798615e-10,0.195,81301.09237076888,81301.09237076888,22000000,11358.669476151734,1,1,0.0,0.0,31772.04886633502,178388.1402559186,26660.68954107037,2.535430212446954e-07,31772.04886633502,274,81301.09237076883,0.0,200,26660.68954107037,274,-4.500644479321636e-07,81301.09237076883,81301.09237076888,-4.4970767021368374e-07,81301.09237076888,0.0,0.0,81301.09237076888,81301.09237076888,274,178388.1402559186,274,5.647475719451904,0.0,0.0,69587.70638201546
73432.96999580419,0.0,275,15511.183869007069,0.0,0.23,200,1.2068994692526758e-09,0.23,57980.044413276824,57980.044413276824,22080000,15511.183869007069,1,1,0.0,0.0,32369.662563605812,217770.93072607782,28889.59304289034,8.35463822568272e-07,32369.662563605812,275,57980.04441327684,0.0,200,28889.59304289034,275,-1.0059208932489128e-07,57980.04441327684,57980.044413276824,-9.93851898556386e-08,57980.044413276824,0.0,0.0,57980.044413276824,57980.044413276824,275,217770.93072607782,275,5.6473846435546875,0.0,0.0,73432.96999580419
66090.70482330979,0.0,276,16270.827165408882,0.0,0.185,200,1.6994761153910076e-09,0.185,67656.30562730055,67656.30562730055,22160000,16270.827165408882,1,1,0.0,0.0,31912.83189313064,171223.6813547229,25864.190800019485,1.1874629990415997e-06,31912.83189313064,276,67656.30562730058,0.0,200,25864.190800019485,276,3.945878290778637e-07,67656.30562730058,67656.30562730055,3.962873051932547e-07,67656.30562730055,0.0,0.0,67656.30562730055,67656.30562730055,276,171223.6813547229,276,5.647765636444092,0.0,0.0,66090.70482330979
67278.2577888114,0.0,277,18256.042962161366,0.0,0.185,200,1.54557255882537e-09,0.185,42304.1042700416,42304.1042700416,22240000,18256.042962161366,1,1,0.0,0.0,29262.052489433434,158475.39007275252,26652.490154498173,1.0952347793136141e-06,29262.052489433434,277,42304.104270041615,0.0,200,26652.490154498173,277,-1.1642646313703153e-06,42304.104270041615,42304.1042700416,-1.16271905881149e-06,42304.1042700416,0.0,0.0,42304.1042700416,42304.1042700416,277,158475.39007275252,277,5.646731376647949,0.0,0.0,67278.2577888114
67084.01581441965,0.0,278,17645.569539422708,0.0,0.16,200,6.631069027207559e-10,0.16,91465.42625642546,91465.42625642546,22320000,17645.569539422708,1,1,0.0,0.0,30018.17502248373,175934.93531398545,26347.483036495934,4.5394389758257603e-07,30018.17502248373,278,91465.42625642549,0.0,200,26347.483036495934,278,-4.0478252572029305e-07,91465.42625642549,91465.42625642546,-4.041194188175723e-07,91465.42625642546,0.0,0.0,91465.42625642546,91465.42625642546,278,175934.93531398545,278,5.6463189125061035,0.0,0.0,67084.01581441965
73439.12763494132,0.0,279,15069.905232404515,0.0,0.275,200,9.918039722833782e-10,0.275,58271.76880066099,58271.76880066099,22400000,15069.905232404515,1,1,0.0,0.0,32004.685649533705,173019.8438559373,28531.460961217475,7.092842793099408e-07,32004.685649533705,279,58271.76880066101,0.0,200,28531.460961217475,279,-5.930422730671125e-07,58271.76880066101,58271.76880066099,-5.920504690948292e-07,58271.76880066099,0.0,0.0,58271.76880066099,58271.76880066099,279,173019.8438559373,279,5.645790100097656,0.0,0.0,73439.12763494132
65820.95299500888,0.0,280,15645.244021218681,0.0,0.185,200,7.849791927583283e-10,0.185,41054.87596638518,41054.87596638518,22480000,15645.244021218681,1,1,0.0,0.0,30020.208142955154,163983.2381469787,26293.672358020824,5.576102921622805e-07,30020.208142955154,280,41054.87596638514,0.0,200,26293.672358020824,280,3.8724246564925124e-07,41054.87596638514,41054.87596638518,3.8802744484200957e-07,41054.87596638518,0.0,0.0,41054.87596638518,41054.87596638518,280,163983.2381469787,280,5.646209239959717,0.0,0.0,65820.95299500888
68555.03378917756,0.0,281,15496.164144785898,0.0,0.15,200,1.478184685765882e-09,0.15,127840.01733515614,127840.01733515614,22560000,15496.164144785898,1,1,1.0,0.0,28316.981097128122,159318.1867137849,26203.149986805744,1.0378917068010196e-06,28316.981097128122,281,127840.01733515611,0.0,200,26203.149986805744,281,2.682951958377089e-07,127840.01733515611,127840.01733515614,2.6977338052347477e-07,127840.01733515614,0.0,1.0,127840.01733515614,127840.01733515614,281,159318.1867137849,281,5.64642858505249,0.0,0.0,68555.03378917756
72773.12024585053,0.0,282,11713.912114700026,0.0,0.265,200,1.1274465805399814e-09,0.265,58699.91942001918,58699.91942001918,22640000,11713.912114700026,1,1,0.0,0.0,32909.721830290844,160109.71399344818,28472.688571334333,8.247538971772883e-07,32909.721830290844,282,58699.91942001918,0.0,200,28472.688571334333,282,-1.6798506408122194e-07,58699.91942001918,58699.91942001918,-1.6685761750068195e-07,58699.91942001918,0.0,0.0,58699.91942001918,58699.91942001918,282,160109.71399344818,282,5.646285057067871,0.0,0.0,72773.12024585053
69479.13388895916,0.0,283,18594.231866067876,0.0,0.18,200,1.5380976492451737e-09,0.18,40678.39500085646,40678.39500085646,22720000,18594.231866067876,1,1,0.0,0.0,28893.746816723145,147337.68321607908,26253.84525981384,1.0779317562992219e-06,28893.746816723145,283,40678.39500085641,0.0,200,26253.84525981384,283,3.758041771106946e-07,40678.39500085641,40678.39500085646,3.7734227475993976e-07,40678.39500085646,0.0,0.0,40678.39500085646,40678.39500085646,283,147337.68321607908,283,5.646583557128906,0.0,0.0,69479.13388895916
68071.02798330104,0.0,284,15532.76417083052,0.0,0.16,200,6.7535665948526e-10,0.16,30163.549493982217,30163.549493982217,22800000,15532.76417083052,1,1,0.0,0.0,35131.17424512923,192381.70706263516,26352.952173120706,4.5409842641674913e-07,35131.17424512923,284,30163.549493982242,0.0,200,26352.952173120706,284,-7.58485157348332e-07,30163.549493982242,30163.549493982217,-7.578098006888467e-07,30163.549493982217,0.0,0.0,30163.549493982217,30163.549493982217,284,192381.70706263516,284,5.6458001136779785,0.0,0.0,68071.02798330104
71039.75954815274,0.0,285,16681.220672470594,0.0,0.195,200,2.1772166292066686e-09,0.195,40730.52215092259,40730.52215092259,22880000,16681.220672470594,1,1,0.0,0.0,31520.162510633694,184255.15858786926,27731.80925592158,1.532372834844864e-06,31520.162510633694,285,40730.522150922574,0.0,200,27731.80925592158,285,-2.7729873863791e-07,40730.522150922574,40730.52215092259,-2.751215220087033e-07,40730.52215092259,0.0,0.0,40730.52215092259,40730.52215092259,285,184255.15858786926,285,5.645602226257324,0.0,0.0,71039.75954815274
67121.74267072331,0.0,286,10452.975096812646,0.0,0.16,200,1.6340493402822176e-09,0.16,44971.38848820482,44971.38848820482,22960000,10452.975096812646,1,1,0.0,0.0,27968.173177144185,137178.9082558358,26929.06082792933,1.1291009514025063e-06,27968.173177144185,286,44971.38848820484,0.0,200,26929.06082792933,286,-1.9692814134941727e-07,44971.38848820484,44971.38848820482,-1.9529409200913506e-07,44971.38848820482,0.0,0.0,44971.38848820482,44971.38848820482,286,137178.9082558358,286,5.645440101623535,0.0,0.0,67121.74267072331
66066.23499838152,0.0,287,6652.514894520321,0.0,0.205,200,5.825313564855605e-10,0.205,72106.43154107036,72106.43154107036,23040000,6652.514894520321,1,1,0.0,0.0,28231.77089213126,166044.8745476666,26298.989464306822,4.093242864655622e-07,28231.77089213126,287,72106.43154107036,0.0,200,26298.989464306822,287,5.247364356364415e-07,72106.43154107036,72106.43154107036,5.25318966992927e-07,72106.43154107036,0.0,0.0,72106.43154107036,72106.43154107036,287,166044.8745476666,287,5.6459431648254395,0.0,0.0,66066.23499838152
65601.52994751243,0.0,288,15292.814274197593,0.0,0.14,200,1.5939178865664871e-09,0.14,79626.12506291378,79626.12506291378,23120000,15292.814274197593,1,1,0.0,0.0,30438.736741402983,196831.85178919166,25394.698097128618,1.1229616347918636e-06,30438.736741402983,288,79626.12506291378,0.0,200,25394.698097128618,288,-3.203817584562785e-07,79626.12506291378,79626.12506291378,-3.18787840569712e-07,79626.12506291378,0.0,0.0,79626.12506291378,79626.12506291378,288,196831.85178919166,288,5.645683765411377,0.0,0.0,65601.52994751243
70454.18936177061,0.0,289,14918.69922540846,0.0,0.215,200,7.473488494724734e-10,0.215,77337.12246887534,77337.12246887534,23200000,14918.69922540846,1,1,0.0,0.0,30992.562154316893,148451.9375408947,27918.751039643,5.239745064500312e-07,30992.562154316893,289,77337.12246887536,0.0,200,27918.751039643,289,3.9638015891796385e-07,77337.12246887536,77337.12246887534,3.9712750776743633e-07,77337.12246887534,0.0,0.0,77337.12246887534,77337.12246887534,289,148451.9375408947,289,5.646028518676758,0.0,0.0,70454.18936177061
71685.95611662103,0.0,290,19800.431626204398,0.0,0.22,200,9.737277650856413e-10,0.22,78656.58764698496,78656.58764698496,23280000,19800.431626204398,1,1,0.0,0.0,27466.247053002426,160794.5086922601,28420.69052001368,6.867588808745495e-07,27466.247053002426,290,78656.58764698496,0.0,200,28420.69052001368,290,-4.9735547236196e-07,78656.58764698496,78656.58764698496,-4.963817445968743e-07,78656.58764698496,0.0,0.0,78656.58764698496,78656.58764698496,290,160794.5086922601,290,5.645533561706543,0.0,0.0,71685.95611662103
67302.07581709347,0.0,291,20478.124640120433,0.0,0.165,200,1.0294769481333788e-09,0.165,76560.07461785119,76560.07461785119,23360000,20478.124640120433,1,1,0.0,0.0,29238.222308067467,153628.23513204552,25955.571490924318,7.127961225705803e-07,29238.222308067467,291,76560.0746178512,0.0,200,25955.571490924318,291,1.7801463059186062e-07,76560.0746178512,76560.07461785119,1.79044107539994e-07,76560.07461785119,0.0,0.0,76560.07461785119,76560.07461785119,291,153628.23513204552,291,5.645721435546875,0.0,0.0,67302.07581709347
67377.55480217804,0.0,292,16418.36099731103,0.0,0.195,200,1.4406396076083183e-09,0.195,87915.16279249039,87915.16279249039,23440000,16418.36099731103,1,1,1.0,0.0,28484.21277157512,146228.20690550678,27293.425337694058,1.0061712600872852e-06,28484.21277157512,292,87915.16279249045,0.0,200,27293.425337694058,292,-9.939783467416419e-07,87915.16279249045,87915.16279249039,-9.925377071340336e-07,87915.16279249039,0.0,1.0,87915.16279249039,87915.16279249039,292,146228.20690550678,292,5.644721984863281,0.0,0.0,67377.55480217804
75220.07731957111,0.0,293,18593.25040947141,0.0,0.265,200,2.3424036044161767e-09,0.265,121150.74957387801,121150.74957387801,23520000,18593.25040947141,1,1,1.0,0.0,31999.902004454434,162527.99896774074,29270.309656879705,1.6517748235855834e-06,31999.902004454434,293,121150.749573878,0.0,200,29270.309656879705,293,-5.215790679358179e-07,121150.749573878,121150.74957387801,-5.192366643314017e-07,121150.74957387801,0.0,1.0,121150.74957387801,121150.74957387801,293,162527.99896774074,293,5.644315242767334,0.0,0.0,75220.07731957111
65959.87790078242,0.0,294,15374.197133951997,0.0,0.17,200,1.2854854958277429e-09,0.17,110479.48344737104,110479.48344737104,23600000,15374.197133951997,1,1,0.0,0.0,29717.507475359842,174969.50010546934,26615.80583127357,8.968081601778977e-07,29717.507475359842,294,110479.48344737099,0.0,200,26615.80583127357,294,4.257236980720336e-07,110479.48344737099,110479.48344737104,4.2700918356786133e-07,110479.48344737104,0.0,0.0,110479.48344737104,110479.48344737104,294,174969.50010546934,294,5.644675254821777,0.0,0.0,65959.87790078242
68193.16725556437,0.0,295,18536.47553405027,0.0,0.205,200,2.4355415462196106e-09,0.205,66591.72465566552,66591.72465566552,23680000,18536.47553405027,1,1,0.0,0.0,28589.64925748911,140546.04409787484,27094.961885126457,1.7134128711404628e-06,28589.64925748911,295,66591.72465566556,0.0,200,27094.961885126457,295,-4.2510632169978635e-07,66591.72465566556,66591.72465566552,-4.2267078015356674e-07,66591.72465566552,0.0,0.0,66591.72465566552,66591.72465566552,295,140546.04409787484,295,5.6443400382995605,0.0,0.0,68193.16725556437
67291.27222470203,0.0,296,15111.840462528673,0.0,0.15,200,1.8945627289213007e-09,0.15,125003.74533988684,125003.74533988684,23760000,15111.840462528673,1,1,1.0,0.0,28586.00286938554,155647.93398074937,26462.34262182439,1.3301373655849602e-06,28586.00286938554,296,125003.74533988688,0.0,200,26462.34262182439,296,5.0086357283873895e-09,125003.74533988688,125003.74533988684,6.90319845730869e-09,125003.74533988684,0.0,1.0,125003.74533988684,125003.74533988684,296,155647.93398074937,296,5.644347190856934,0.0,0.0,67291.27222470203
